GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
-0.02793741039931774,0.0021274660248309374,0.03146625682711601,-0.0625,0.12109375,0.05859375,1.3448832035064697,0.5838874578475952,-1.255377173423767,1921.0,2670.0,2226.0,2435.0
0.12989112734794617,1.4409337043762207,0.6238881945610046,-0.99609375,0.74609375,1.0234375,1.4921221733093262,0.38476356863975525,-0.7783227562904358,1940.0,2733.0,2330.0,2611.0
0.20340944826602936,2.257052183151245,1.5778279304504395,-3.54296875,1.8203125,5.63671875,1.5904576778411865,0.331844300031662,-0.6467403173446655,1943.0,2784.0,2429.0,2705.0
-0.55718994140625,-7.679856777191162,1.92221200466156,-13.52734375,8.80859375,19.046875,1.5290111303329468,0.23664811253547668,-0.7416503429412842,1963.0,2831.0,2502.0,2779.0
1.186557650566101,-14.122769355773926,2.353806495666504,-19.37890625,0.890625,7.51953125,1.467484951019287,0.10235296189785004,-1.2093629837036133,1841.0,2770.0,2489.0,2739.0
-4.834890365600586,-12.492457389831543,2.6463735103607178,-22.48046875,4.890625,-3.52734375,1.5648390054702759,-0.16276715695858002,-2.3576269149780273,1846.0,2857.0,2606.0,2835.0
-1.2058686017990112,-5.488478183746338,1.4701480865478516,-19.0546875,-5.76953125,-15.05859375,1.5746212005615234,-0.38220059871673584,3.1068265438079834,1765.0,2841.0,2606.0,2832.0
-1.0868632793426514,3.7726075649261475,1.5393656492233276,-12.42578125,-4.01171875,-18.1015625,1.5230284929275513,-0.42552146315574646,3.0973167419433594,1789.0,2857.0,2621.0,2851.0
-1.0303055047988892,1.99400794506073,0.3446977436542511,-0.91015625,-3.5625,0.0703125,1.27886962890625,-0.49829986691474915,-2.885026454925537,1779.0,2834.0,2607.0,2832.0
1.0888828039169312,2.422301769256592,-2.1659088134765625,2.00390625,-4.72265625,-2.33984375,1.2618072032928467,-0.4221201241016388,-2.8099937438964844,1787.0,2790.0,2519.0,2752.0
0.4306383728981018,1.350191354751587,-2.533937692642212,-2.28125,-3.37890625,-3.77734375,1.2995960712432861,-0.3034963309764862,-2.7580130100250244,1787.0,2771.0,2470.0,2703.0
0.6091662049293518,2.773184299468994,-2.682664632797241,-2.984375,0.10546875,-2.90625,1.302541732788086,-0.043332941830158234,-2.648850917816162,1808.0,2759.0,2416.0,2649.0
0.42327022552490234,3.6117641925811768,-2.502918243408203,-2.421875,1.71875,-2.65625,1.3373420238494873,0.08926757425069809,-2.5406980514526367,1825.0,2755.0,2391.0,2630.0
-0.7319507002830505,4.430699825286865,-2.1241891384124756,-0.1484375,3.41015625,-2.765625,1.339445948600769,0.20899634063243866,-2.387007474899292,1851.0,2754.0,2390.0,2634.0
-1.329459547996521,3.917746067047119,-1.3553776741027832,-2.91015625,1.69921875,-0.34375,1.3235139846801758,0.3055628836154938,-2.228087902069092,1855.0,2754.0,2385.0,2635.0
-1.336682915687561,4.339233875274658,-1.281538486480713,-0.796875,0.75390625,-0.57421875,1.33331298828125,0.4807434380054474,-1.915939450263977,1868.0,2766.0,2401.0,2656.0
-1.5097087621688843,4.710204124450684,-1.034505009651184,-0.87890625,1.7890625,0.6953125,1.3810820579528809,0.5639514923095703,-1.698025107383728,1775.0,2681.0,2316.0,2586.0
-1.5967364311218262,4.455851078033447,-0.7252941727638245,-2.40234375,0.40234375,1.80078125,1.4300059080123901,0.6162005662918091,-1.4850672483444214,1890.0,2765.0,2412.0,2683.0
-1.9131625890731812,4.106112957000732,-0.47602328658103943,-2.5234375,1.5625,2.69921875,1.4756269454956055,0.6538540720939636,-1.2804813385009766,1895.0,2768.0,2416.0,2691.0
-1.4644532203674316,2.4375452995300293,0.12612414360046387,-2.140625,-0.890625,3.82421875,1.5123186111450195,0.6618976593017578,-0.9778138399124146,1904.0,2775.0,2418.0,2701.0
