GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.4194791615009308,-0.3825063407421112,0.11013690382242203,-0.06640625,0.62890625,0.484375,0.6581841111183167,0.12120748311281204,-1.5839073657989502,2354.0,3370.0,3102.0,3414.0,3.8972527980804443
3.375910997390747,-0.2570817172527313,0.4653424024581909,0.16015625,1.13671875,0.796875,0.8273841738700867,0.06484097242355347,-1.5728791952133179,2353.0,3385.0,3142.0,3442.0,3.894029378890991
4.479487895965576,0.8174983263015747,1.2312408685684204,0.9609375,0.73046875,0.875,1.0070544481277466,0.04164985939860344,-1.5231108665466309,2356.0,3391.0,3147.0,3450.0,3.8956410884857178
3.911059617996216,1.9331636428833008,1.6779476404190063,0.58984375,0.93359375,1.37890625,1.1800814867019653,0.0098165487870574,-1.4300086498260498,2355.0,3363.0,3099.0,3438.0,3.8924176692962646
2.6806609630584717,2.4587409496307373,1.8101221323013306,-0.72265625,0.94921875,1.69921875,1.3015471696853638,-0.03150144964456558,-1.3164516687393188,2363.0,3345.0,3061.0,3424.0,3.898864507675171
0.6013970375061035,2.6002252101898193,1.5283256769180298,-3.03515625,-0.5078125,3.0625,1.375910758972168,-0.11193337291479111,-1.0616776943206787,2363.0,3328.0,3033.0,3405.0,3.8891942501068115
0.5283629298210144,1.2949093580245972,1.3207589387893677,-3.53125,-1.03515625,3.31640625,1.3866311311721802,-0.14410199224948883,-0.9855717420578003,2375.0,3327.0,3038.0,3405.0,3.8924176692962646
0.09409982711076736,-1.2605361938476562,1.222979187965393,-5.4765625,0.6875,4.7734375,1.3950952291488647,-0.1882149875164032,-0.9808587431907654,2379.0,3345.0,3083.0,3424.0,3.8972527980804443
-1.1947249174118042,-6.473593235015869,1.219752550125122,-7.65234375,2.33984375,5.6796875,1.3978508710861206,-0.26060402393341064,-1.1275259256362915,2375.0,3402.0,3183.0,3463.0,3.8972527980804443
-1.6680371761322021,-15.422552108764648,1.2799910306930542,-11.90625,0.37109375,2.8828125,1.666976809501648,-0.4386192262172699,-2.1090071201324463,2317.0,3427.0,3235.0,3475.0,3.894029378890991
-3.5903093814849854,-13.992976188659668,1.2813100814819336,-15.1328125,2.80859375,-2.6796875,1.784253478050232,-0.3846445679664612,-2.7568018436431885,2224.0,3423.0,3246.0,3475.0,3.894029378890991
-2.399315357208252,-9.689627647399902,1.4611388444900513,-11.3203125,0.44140625,-7.28515625,1.8338335752487183,-0.3436645269393921,3.0099635124206543,2174.0,3408.0,3225.0,3447.0,3.8956410884857178
-0.6303846836090088,1.2607756853103638,1.4532489776611328,-8.171875,0.34375,-9.73828125,1.8505101203918457,-0.40932121872901917,2.6667184829711914,2175.0,3407.0,3204.0,3435.0,3.887582302093506
-0.07860422879457474,4.597300052642822,1.2180681228637695,-6.4140625,-1.22265625,-7.390625,1.785111904144287,-0.4884803891181946,2.7950122356414795,2192.0,3407.0,3203.0,3436.0,3.8924176692962646
1.3967516422271729,6.19516134262085,0.6237809658050537,-3.3359375,-3.484375,-5.6015625,1.6845682859420776,-0.5577778816223145,3.0551133155822754,2235.0,3376.0,3123.0,3375.0,3.894029378890991
1.7529382705688477,5.244348526000977,-0.8462932109832764,-3.12890625,-3.234375,-4.74609375,1.6208897829055786,-0.5570394992828369,-2.9399802684783936,2251.0,3333.0,2998.0,3280.0,3.894029378890991
-0.856255054473877,3.587580680847168,-0.8666236400604248,-0.97265625,1.01953125,-1.58984375,1.4177985191345215,-0.45943552255630493,-2.5471346378326416,2279.0,3317.0,2991.0,3263.0,3.8924176692962646
-0.7106239795684814,2.3947055339813232,-0.6322191953659058,-3.37890625,0.61328125,0.7265625,1.3364194631576538,-0.41867485642433167,-2.4436135292053223,2287.0,3323.0,2987.0,3263.0,3.894029378890991
-0.48700854182243347,3.184417247772217,-0.49214738607406616,1.2421875,0.4140625,0.04296875,1.2743642330169678,-0.373912513256073,-2.329761028289795,2288.0,3314.0,2973.0,3260.0,3.887582302093506
-0.4866885244846344,2.6317641735076904,-0.3415488302707672,-0.91796875,0.078125,1.3828125,1.2205992937088013,-0.32403185963630676,-2.2115206718444824,2302.0,3323.0,2976.0,3263.0,3.8956410884857178
