GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
-0.007115879561752081,-0.026445511728525162,-0.003089389530941844,-0.49609375,0.21875,1.1015625,1.4884803295135498,-0.1117175817489624,-1.9056613445281982,2443.0,3257.0,2875.0,3135.0,3.8924176692962646
-0.01161007210612297,-0.03441786766052246,-0.006758979521691799,-0.48046875,0.140625,0.95703125,1.4871728420257568,-0.11121837794780731,-1.9072887897491455,2433.0,3250.0,2866.0,3131.0,3.8891942501068115
-0.01548678521066904,-0.0280702356249094,-0.010315634310245514,-0.45703125,0.28515625,0.6953125,1.48508882522583,-0.10943695157766342,-1.9089998006820679,2432.0,3250.0,2864.0,3127.0,3.887582302093506
-0.023826224729418755,0.08267681300640106,-0.015762994065880775,-0.39453125,0.35546875,0.546875,1.4792759418487549,-0.1050020232796669,-1.8957277536392212,2437.0,3258.0,2874.0,3134.0,3.894029378890991
-0.07028405368328094,0.38676437735557556,-0.019568102434277534,-0.47265625,0.5078125,0.62109375,1.4697266817092896,-0.1012936607003212,-1.8762896060943604,2433.0,3258.0,2874.0,3136.0,3.890805959701538
-0.1005806252360344,0.5275401473045349,-0.022396761924028397,-0.453125,0.23828125,0.87890625,1.4575151205062866,-0.09689635038375854,-1.851117491722107,2433.0,3263.0,2879.0,3142.0,3.890805959701538
-0.161854088306427,0.6742154955863953,-0.03026336431503296,-0.8359375,0.5546875,1.8125,1.443953037261963,-0.09020981192588806,-1.8219822645187378,2432.0,3263.0,2882.0,3152.0,3.890805959701538
-0.7050528526306152,2.2424488067626953,0.013217038474977016,-1.03125,0.59375,2.7421875,1.3769149780273438,-0.06976926326751709,-1.707716941833496,2434.0,3264.0,2893.0,3163.0,3.890805959701538
-1.6633085012435913,4.38385534286499,0.5737993121147156,-1.7890625,0.765625,4.33203125,1.312518835067749,-0.06760343909263611,-1.5575799942016602,2434.0,3262.0,2895.0,3177.0,3.8859705924987793
-1.2983088493347168,3.7887744903564453,0.5498702526092529,-13.14453125,-0.27734375,11.171875,1.2073800563812256,-0.041650138795375824,-1.358703851699829,2458.0,3268.0,2889.0,3201.0,3.894029378890991
0.2647418975830078,-5.564352035522461,-0.8639572858810425,-13.14453125,-0.27734375,11.171875,1.2106655836105347,-0.01901192031800747,-1.3727701902389526,2466.0,3279.0,2917.0,3237.0,3.8956410884857178
1.4767969846725464,-25.514230728149414,-0.9121430516242981,-40.79296875,-8.47265625,-18.4296875,1.5706218481063843,-0.3236527740955353,-2.9171977043151855,2387.0,3309.0,2992.0,3278.0,3.890805959701538
-11.906450271606445,-15.390039443969727,-4.447337627410889,-34.37890625,15.3515625,-26.640625,1.50230872631073,-0.1566789299249649,2.453137159347534,2401.0,3299.0,3027.0,3309.0,3.894029378890991
2.275705575942993,3.1517977714538574,2.2621724605560303,-7.03515625,16.39453125,-37.15234375,1.3714839220046997,-0.14359979331493378,2.3047356605529785,2423.0,3301.0,3019.0,3312.0,3.8924176692962646
1.354992389678955,9.43509292602539,2.239882707595825,-20.36328125,5.69140625,-13.80078125,1.3947337865829468,-0.2842390835285187,2.9480278491973877,2423.0,3276.0,2955.0,3269.0,3.898864507675171
2.433466672897339,12.076250076293945,0.2551610767841339,-6.05859375,-4.11328125,-3.86328125,1.3234320878982544,-0.2109382599592209,-2.886850118637085,2457.0,3247.0,2910.0,3233.0,3.887582302093506
2.1476857662200928,5.834009647369385,0.35597509145736694,-7.87890625,-1.2578125,6.9296875,1.3919106721878052,-0.14220696687698364,-2.550140142440796,2457.0,3222.0,2845.0,3148.0,3.8972527980804443
1.673805832862854,3.9167466163635254,0.2210022658109665,-4.1640625,2.625,4.859375,1.4577550888061523,-0.13026750087738037,-2.374727249145508,2459.0,3235.0,2864.0,3153.0,3.8924176692962646
-0.22544074058532715,2.7138826847076416,-0.0452316552400589,-1.28515625,1.15234375,6.046875,1.4368886947631836,-0.07940197736024857,-2.103761672973633,2461.0,3243.0,2871.0,3161.0,3.8924176692962646
0.05556568503379822,1.642734408378601,0.1868598312139511,-2.328125,1.58984375,6.13671875,1.431902527809143,-0.08314080536365509,-2.026658058166504,2461.0,3241.0,2866.0,3152.0,3.894029378890991
