GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
3.570030927658081,-0.3554331958293915,0.42456135153770447,0.23828125,0.76953125,0.921875,0.8620604872703552,0.05265624448657036,-1.5693854093551636,2358.0,3346.0,3043.0,3387.0,3.894029378890991
4.036970615386963,0.8960517644882202,1.3784115314483643,0.984375,1.46484375,-1.02734375,1.1837332248687744,-0.019883811473846436,-1.5023854970932007,2352.0,3345.0,3053.0,3403.0,3.8859705924987793
3.352367877960205,1.5232783555984497,1.4880406856536865,0.38671875,1.25,0.125,1.3245781660079956,-0.06280341744422913,-1.4236080646514893,2362.0,3348.0,3067.0,3418.0,3.894029378890991
1.9637295007705688,1.7013946771621704,1.3840389251708984,-0.28125,0.47265625,0.703125,1.41130793094635,-0.10386915504932404,-1.3437873125076294,2369.0,3349.0,3088.0,3429.0,3.8924176692962646
1.6351100206375122,2.8925681114196777,1.1572965383529663,-1.9921875,-2.40234375,1.3671875,1.4754924774169922,-0.16696509718894958,-1.1239346265792847,2372.0,3350.0,3086.0,3429.0,3.890805959701538
1.5639431476593018,3.113999605178833,0.866510272026062,-3.390625,-1.453125,3.06640625,1.5225542783737183,-0.19071292877197266,-0.9932894110679626,2379.0,3329.0,3055.0,3417.0,3.894029378890991
0.007691783364862204,-0.9478543996810913,0.7970145344734192,-6.66015625,3.13671875,6.82421875,1.5274001359939575,-0.21258071064949036,-0.9383134245872498,2383.0,3343.0,3121.0,3435.0,3.894029378890991
-1.5863455533981323,-8.296215057373047,1.0777080059051514,-10.078125,4.3984375,7.65625,1.5244613885879517,-0.263345330953598,-1.1345750093460083,2371.0,3401.0,3218.0,3471.0,3.8972527980804443
-4.050649166107178,-14.838600158691406,0.9465851783752441,-12.3984375,1.6484375,0.78125,1.6932297945022583,-0.31978580355644226,-2.213892698287964,2286.0,3399.0,3229.0,3471.0,3.887582302093506
-2.3270435333251953,-11.949799537658691,1.7196714878082275,-11.5859375,1.421875,-3.93359375,1.7154611349105835,-0.30354106426239014,-2.7752490043640137,2227.0,3403.0,3227.0,3467.0,3.8924176692962646
-1.821351170539856,-8.721969604492188,2.342165231704712,-11.99609375,3.9296875,-3.89453125,1.7657885551452637,-0.330344557762146,3.065028190612793,2174.0,3401.0,3202.0,3442.0,3.894029378890991
-1.6115936040878296,-3.020390748977661,1.9835655689239502,-10.78515625,0.96875,-6.78515625,1.7982547283172607,-0.3693810701370239,2.750887393951416,2152.0,3401.0,3170.0,3415.0,3.894029378890991
0.2856194078922272,4.046683311462402,1.662097692489624,-5.2890625,-1.796875,-9.65625,1.7635648250579834,-0.48846837878227234,2.678121328353882,2163.0,3391.0,3150.0,3394.0,3.894029378890991
0.9556999206542969,6.551972389221191,1.1841918230056763,-4.1796875,-2.60546875,-7.90625,1.6696794033050537,-0.5699981451034546,2.9258434772491455,2206.0,3378.0,3131.0,3376.0,3.894029378890991
0.931606650352478,5.4126482009887695,-0.5989460945129395,-6.640625,-2.58203125,-6.03125,1.5558985471725464,-0.5781879425048828,-3.0669944286346436,2239.0,3353.0,3056.0,3330.0,3.8972527980804443
0.2647927403450012,3.8500938415527344,-1.2715110778808594,-3.75390625,0.3515625,-0.875,1.3884843587875366,-0.4325210154056549,-2.6257433891296387,2261.0,3315.0,2999.0,3280.0,3.887582302093506
-0.6371592283248901,3.334282398223877,-0.9362886548042297,-3.20703125,1.828125,-0.08984375,1.3194730281829834,-0.3661275804042816,-2.5081162452697754,2279.0,3317.0,2992.0,3273.0,3.8924176692962646
-0.40731003880500793,3.8025801181793213,-0.7434611320495605,1.12890625,1.67578125,-1.0625,1.2417148351669312,-0.2964838445186615,-2.362316846847534,2299.0,3312.0,2992.0,3273.0,3.8956410884857178
-0.32951590418815613,3.0585808753967285,-0.4517929255962372,-2.203125,0.9296875,1.32421875,1.201011300086975,-0.23455213010311127,-2.2391536235809326,2306.0,3312.0,2977.0,3271.0,3.894029378890991
-0.950473427772522,3.384615182876587,-0.11181021481752396,0.4609375,0.8203125,0.9921875,1.1015825271606445,-0.11377914249897003,-1.9946285486221313,2320.0,3311.0,2973.0,3278.0,3.8972527980804443
