GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.6173375844955444,1.2959742546081543,0.5113278031349182,-0.27734375,-0.2734375,0.171875,1.4214658737182617,-0.277621865272522,-1.1845064163208008,2389.0,3336.0,3025.0,3381.0,3.8924176692962646
0.6747706532478333,1.606095552444458,0.4490126371383667,-0.4765625,-0.1953125,0.28515625,1.4265570640563965,-0.2821215093135834,-1.1121634244918823,2397.0,3343.0,3035.0,3393.0,3.8924176692962646
0.7886521816253662,2.1407268047332764,0.36557307839393616,-0.76953125,-0.328125,0.52734375,1.436802864074707,-0.2823341190814972,-1.0227446556091309,2403.0,3341.0,3047.0,3399.0,3.8891942501068115
0.982996940612793,2.734834909439087,0.3255629539489746,-2.75,0.62890625,2.07421875,1.4520102739334106,-0.27757495641708374,-0.9067009687423706,2411.0,3339.0,3051.0,3403.0,3.890805959701538
-0.5394641757011414,-2.088010549545288,0.5426914095878601,-8.69921875,6.8203125,7.25,1.4565778970718384,-0.2909903824329376,-0.743885338306427,2415.0,3335.0,3088.0,3408.0,3.894029378890991
-3.7249248027801514,-11.24628734588623,1.619131326675415,-13.08984375,9.9375,9.109375,1.449070692062378,-0.38193023204803467,-1.0233838558197021,2399.0,3421.0,3200.0,3465.0,3.882747173309326
-4.393182277679443,-17.234575271606445,1.3651375770568848,-16.56640625,3.4453125,1.78515625,1.5643929243087769,-0.4980073869228363,-1.6762142181396484,2302.0,3432.0,3242.0,3488.0,3.890805959701538
-2.406639575958252,-11.805273056030273,1.5923435688018799,-18.8203125,3.4296875,-0.4609375,1.7525713443756104,-0.4170689284801483,-3.0687596797943115,2213.0,3427.0,3246.0,3485.0,3.890805959701538
-0.5325709581375122,-4.969459533691406,1.483734369277954,-10.3515625,2.3671875,-9.33984375,1.8463811874389648,-0.4281865656375885,2.876020908355713,2165.0,3428.0,3247.0,3483.0,3.8891942501068115
0.2841247618198395,-1.4475996494293213,1.116701364517212,-10.5390625,0.10546875,-11.203125,1.9096444845199585,-0.4329236149787903,2.7361533641815186,2158.0,3427.0,3243.0,3482.0,3.890805959701538
-0.11873409152030945,1.4556612968444824,1.175950288772583,-7.13671875,-0.57421875,-10.6015625,1.9128708839416504,-0.4800361096858978,2.7366816997528076,2166.0,3422.0,3238.0,3478.0,3.890805959701538
0.3414451479911804,2.926964044570923,0.22356846928596497,-2.90625,-2.8984375,-3.9921875,1.8005895614624023,-0.5893689393997192,2.9590682983398438,2188.0,3409.0,3229.0,3474.0,3.8924176692962646
0.07143615931272507,2.6854805946350098,-0.2954188585281372,-3.2578125,-0.9453125,-1.15234375,1.7321919202804565,-0.5961058735847473,3.092094898223877,2193.0,3392.0,3198.0,3451.0,3.8843588829040527
0.1670045107603073,2.3744943141937256,-0.6249189972877502,-0.7578125,-1.63671875,-1.53125,1.669927716255188,-0.5853177905082703,-3.068912982940674,2207.0,3376.0,3146.0,3406.0,3.8924176692962646
0.15291117131710052,2.61653470993042,-0.9362686276435852,-0.93359375,-0.4375,-2.83203125,1.6155973672866821,-0.5497071743011475,-2.9601659774780273,2235.0,3345.0,3071.0,3360.0,3.8924176692962646
0.2595319449901581,3.410942554473877,-0.7815181612968445,-2.15234375,0.7890625,-0.18359375,1.4824193716049194,-0.4738115966320038,-2.622006893157959,2256.0,3322.0,2999.0,3310.0,3.8891942501068115
0.2636775076389313,3.7278831005096436,-0.7771293520927429,0.015625,0.7421875,0.05078125,1.4237829446792603,-0.4263268709182739,-2.455911159515381,2283.0,3306.0,2955.0,3274.0,3.890805959701538
0.198879674077034,3.2415971755981445,-0.7482238411903381,-2.1015625,0.1015625,0.44921875,1.372868537902832,-0.3717493414878845,-2.3145647048950195,2295.0,3300.0,2929.0,3249.0,3.8924176692962646
-0.3589830994606018,3.2586989402770996,-0.7299834489822388,-0.23046875,-0.08203125,-0.01171875,1.2674833536148071,-0.24928992986679077,-2.057772159576416,2305.0,3300.0,2908.0,3234.0,3.8859705924987793
-0.48581886291503906,2.658996343612671,-0.7119789719581604,-0.81640625,-0.87109375,0.6484375,1.2235108613967896,-0.19330866634845734,-1.967250108718872,2319.0,3295.0,2925.0,3245.0,3.890805959701538
