GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.10236413776874542,1.2701929807662964,0.18457522988319397,1.28125,1.35546875,2.234375,1.1116005182266235,-0.34934014081954956,-1.7779589891433716,2401.0,3313.0,2846.0,3122.0,3.9826738834381104
0.4339282214641571,1.442134976387024,0.35596680641174316,0.77734375,0.8359375,2.59375,1.1162956953048706,-0.3389463424682617,-1.7006981372833252,2409.0,3321.0,2859.0,3146.0,3.981062173843384
1.1264441013336182,2.2298717498779297,0.9526417255401611,0.57421875,-0.29296875,3.078125,1.129436731338501,-0.334360808134079,-1.6124577522277832,2420.0,3328.0,2873.0,3167.0,3.981062173843384
2.711552619934082,2.0435950756073,1.7255001068115234,-2.91015625,-3.66796875,4.88671875,1.1884852647781372,-0.3632722795009613,-1.353505253791809,2441.0,3358.0,2913.0,3209.0,3.9858975410461426
1.8810893297195435,0.6979154348373413,2.4215610027313232,-5.1796875,-2.7421875,6.89453125,1.2655447721481323,-0.4239567518234253,-1.241603136062622,2445.0,3405.0,3039.0,3331.0,3.969780206680298
-8.651649475097656,-19.10517692565918,-2.3911733627319336,-14.63671875,4.09765625,14.515625,1.3531992435455322,-0.5311171412467957,-1.5590384006500244,2435.0,3426.0,3119.0,3408.0,3.9778387546539307
3.8361802101135254,-12.504488945007324,-4.110208988189697,-28.9453125,2.4609375,-22.0859375,1.6228923797607422,-0.2859184443950653,2.6892037391662598,2199.0,3452.0,3158.0,3429.0,3.984285831451416
-1.9779750108718872,0.3824869692325592,3.5402255058288574,-2.9765625,19.8828125,-20.7890625,1.6825159788131714,-0.3262633681297302,2.5037331581115723,2289.0,3468.0,3183.0,3431.0,3.9826738834381104
0.20649750530719757,-0.05501645430922508,2.6770029067993164,-4.9765625,-7.53515625,-2.03125,1.5953829288482666,-0.4707483947277069,2.5420267581939697,2307.0,3469.0,3186.0,3441.0,3.9826738834381104
0.13494427502155304,0.3694579303264618,0.5284181833267212,1.828125,-3.0078125,-2.62109375,1.603655457496643,-0.5271223783493042,2.54620623588562,2331.0,3462.0,3184.0,3436.0,3.981062173843384
0.22683826088905334,-0.03289511054754257,-0.04041679576039314,0.0859375,-0.30078125,0.50390625,1.5984282493591309,-0.5123661160469055,2.611844778060913,2343.0,3463.0,3184.0,3440.0,3.984285831451416
0.2373061627149582,-0.041711051017045975,0.006525016855448484,-0.94921875,-0.4296875,-1.38671875,1.6095454692840576,-0.5126904845237732,2.6020150184631348,2343.0,3456.0,3171.0,3432.0,3.969780206680298
0.2114800363779068,0.035038333386182785,0.09721647202968597,-0.6796875,-0.64453125,-1.27734375,1.6171696186065674,-0.5163042545318604,2.605621814727783,2352.0,3459.0,3177.0,3440.0,3.9826738834381104
0.12481138855218887,0.08410796523094177,0.16188038885593414,-0.51171875,-0.515625,-0.83203125,1.6138864755630493,-0.5299614667892456,2.6182875633239746,2357.0,3456.0,3183.0,3435.0,3.9826738834381104
-0.04139206185936928,0.0488738939166069,0.2666285037994385,1.32421875,0.4453125,0.0234375,1.6086105108261108,-0.54353266954422,2.6195998191833496,2361.0,3453.0,3177.0,3434.0,3.981062173843384
-0.0522381067276001,0.007840188220143318,0.1797829568386078,1.32421875,-0.48828125,-0.07421875,1.6054688692092896,-0.5512324571609497,2.615216016769409,2368.0,3459.0,3177.0,3440.0,3.981062173843384
-0.050165168941020966,0.015894925221800804,0.059513114392757416,1.37890625,-0.015625,-0.55078125,1.6020207405090332,-0.5473567247390747,2.6141631603240967,2370.0,3455.0,3171.0,3440.0,3.984285831451416
-0.043671756982803345,0.03970882296562195,-0.03952191397547722,0.8828125,-0.421875,-0.69140625,1.5933681726455688,-0.5363794565200806,2.6218082904815674,2373.0,3455.0,3169.0,3437.0,3.9826738834381104
-0.02444860339164734,0.056620627641677856,0.026710616424679756,0.69921875,-0.3515625,-0.40625,1.59296715259552,-0.5366804599761963,2.6258883476257324,2365.0,3445.0,3157.0,3428.0,3.969780206680298
-0.004775333218276501,0.05835552513599396,0.12289723008871078,0.28125,-0.66015625,-0.16796875,1.5936980247497559,-0.5460907220840454,2.6298716068267822,2374.0,3443.0,3159.0,3427.0,3.981062173843384
