GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
1.3954154253005981,0.8371771574020386,0.8717865347862244,0.7890625,-0.5546875,-0.5,0.9774287343025208,-0.09806252270936966,-1.420478105545044,2357.0,3373.0,3093.0,3431.0,3.8924176692962646
-0.3582819998264313,0.144640251994133,1.0417250394821167,-0.703125,0.01953125,0.3515625,0.9838206171989441,-0.1462717205286026,-1.3367853164672852,2355.0,3370.0,3089.0,3437.0,3.894029378890991
0.11668910831212997,0.45382100343704224,1.1182504892349243,-0.6796875,-0.62109375,-0.0390625,0.9694165587425232,-0.1835639923810959,-1.3006181716918945,2358.0,3367.0,3088.0,3439.0,3.894029378890991
1.5449228286743164,1.3998849391937256,1.1378778219223022,-0.015625,-1.20703125,-0.140625,1.002197027206421,-0.19776327908039093,-1.235182285308838,2355.0,3353.0,3058.0,3421.0,3.8859705924987793
2.546570062637329,3.172348976135254,1.0399891138076782,-0.25,-1.3359375,-0.5078125,1.0706835985183716,-0.1839548796415329,-1.1257978677749634,2368.0,3343.0,3046.0,3425.0,3.8924176692962646
2.3295609951019287,3.3744757175445557,0.7434043288230896,-2.31640625,-1.3515625,1.63671875,1.245324730873108,-0.12715458869934082,-0.840880811214447,2375.0,3331.0,3039.0,3410.0,3.8891942501068115
1.7970885038375854,2.310384750366211,0.6734278202056885,-5.42578125,0.66015625,4.40625,1.2994071245193481,-0.11712776869535446,-0.7348589897155762,2384.0,3312.0,3043.0,3382.0,3.894029378890991
-0.024537554010748863,-4.530638217926025,1.0644515752792358,-8.69140625,4.375,8.2734375,1.32740318775177,-0.1656745970249176,-0.7657235860824585,2384.0,3380.0,3133.0,3440.0,3.890805959701538
-3.996948480606079,-16.31276512145996,0.5841573476791382,-11.33984375,2.90234375,-2.4921875,1.4961732625961304,-0.4558698236942291,-1.7734222412109375,2312.0,3426.0,3234.0,3471.0,3.894029378890991
-5.194013595581055,-13.73241138458252,-1.3359057903289795,-14.2421875,2.5,-2.57421875,1.565492868423462,-0.446379154920578,-2.463998317718506,2199.0,3409.0,3238.0,3467.0,3.8924176692962646
-1.3788878917694092,-8.199128150939941,0.06748750060796738,-8.03125,-1.4296875,-11.09375,1.650977611541748,-0.4089204967021942,-2.939445972442627,2134.0,3399.0,3217.0,3434.0,3.8859705924987793
-1.0175693035125732,-1.2735029458999634,1.870507001876831,-6.95703125,2.28125,-13.6484375,1.7035425901412964,-0.4423268437385559,3.132805347442627,2160.0,3408.0,3224.0,3441.0,3.8924176692962646
1.9120901823043823,5.977871894836426,0.26276326179504395,-3.49609375,-3.5625,-7.94140625,1.561348557472229,-0.5545543432235718,-2.846276044845581,2198.0,3392.0,3187.0,3423.0,3.8924176692962646
1.9076708555221558,7.654107570648193,-0.5323291420936584,-2.078125,-2.82421875,-7.56640625,1.475525140762329,-0.5183342099189758,-2.5117990970611572,2267.0,3351.0,3055.0,3362.0,3.894029378890991
-0.7234954833984375,7.08393669128418,-0.6395809650421143,-3.96484375,1.74609375,-1.61328125,1.3349683284759521,-0.44028663635253906,-2.1843490600585938,2319.0,3299.0,2965.0,3287.0,3.890805959701538
-1.5472044944763184,4.502250671386719,-0.2686525583267212,-2.84375,1.015625,-1.234375,1.0464121103286743,-0.26078417897224426,-1.7714056968688965,2337.0,3308.0,2977.0,3291.0,3.894029378890991
-0.9633918404579163,3.9180479049682617,-0.23629127442836761,-0.58984375,-1.58984375,-0.0703125,0.985224187374115,-0.16750510036945343,-1.6374808549880981,2351.0,3312.0,2992.0,3312.0,3.8972527980804443
-0.8840849995613098,3.3058276176452637,-0.1598956286907196,-1.51171875,0.18359375,1.125,0.9403619170188904,-0.08462516963481903,-1.5289227962493896,2347.0,3308.0,2991.0,3310.0,3.887582302093506
-0.8273155689239502,3.024242401123047,-0.13589146733283997,-1.14453125,-0.48828125,0.9921875,0.9051674008369446,-0.012423965148627758,-1.4348517656326294,2354.0,3319.0,3006.0,3327.0,3.894029378890991
-0.4433455169200897,1.2856909036636353,-0.1752241849899292,-1.2265625,-0.91015625,1.5234375,0.8655953407287598,0.09577659517526627,-1.3286218643188477,2356.0,3321.0,3008.0,3325.0,3.8924176692962646
