GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.006183822639286518,0.053653743118047714,-0.06600750982761383,0.5625,-0.015625,0.74609375,1.2056447267532349,-0.3707769811153412,-2.6810076236724854,2352.0,3305.0,2802.0,3057.0,3.9826738834381104
0.00590275414288044,0.04457373544573784,-0.029735326766967773,0.70703125,0.3671875,0.890625,1.2051637172698975,-0.37521982192993164,-2.684882164001465,2353.0,3299.0,2803.0,3056.0,3.9826738834381104
0.011974367313086987,0.027054471895098686,0.020123090595006943,0.29296875,-0.16796875,0.76171875,1.206313133239746,-0.38144055008888245,-2.6874806880950928,2352.0,3302.0,2800.0,3060.0,3.9778387546539307
0.008753183297812939,0.015351511538028717,0.051347583532333374,0.18359375,-0.78515625,0.0625,1.2070434093475342,-0.38887888193130493,-2.6919660568237305,2353.0,3307.0,2800.0,3059.0,3.981062173843384
0.020330894738435745,0.028890009969472885,0.05532870814204216,0.3359375,-1.0390625,-0.3984375,1.2074321508407593,-0.39283254742622375,-2.6937882900238037,2345.0,3293.0,2797.0,3054.0,3.9713919162750244
0.01592373289167881,0.22594206035137177,0.05937856808304787,0.8359375,-0.01953125,-0.20703125,1.2012360095977783,-0.38751494884490967,-2.6725709438323975,2352.0,3310.0,2809.0,3070.0,3.984285831451416
0.031982384622097015,0.3263407349586487,0.057696908712387085,0.7890625,0.75390625,0.80859375,1.192095398902893,-0.38308560848236084,-2.656277894973755,2357.0,3311.0,2814.0,3088.0,3.9826738834381104
0.1251600682735443,0.38714709877967834,0.0755578801035881,0.8984375,0.6171875,0.46484375,1.198720932006836,-0.3798115849494934,-2.639519691467285,2355.0,3311.0,2818.0,3101.0,3.981062173843384
0.20706535875797272,0.4791179597377777,0.15339377522468567,0.94140625,1.56640625,0.18359375,1.203620195388794,-0.38269561529159546,-2.6164891719818115,2363.0,3330.0,2832.0,3122.0,3.9778387546539307
-0.23199503123760223,0.34599536657333374,0.9620491862297058,0.2265625,0.484375,-1.46875,1.1672523021697998,-0.44078192114830017,-2.5678772926330566,2369.0,3355.0,2864.0,3171.0,3.984285831451416
0.4632909595966339,1.4084726572036743,1.3591156005859375,1.625,-1.3671875,-2.421875,1.1412196159362793,-0.4793001711368561,-2.504770040512085,2401.0,3376.0,2917.0,3243.0,3.987509250640869
1.2600140571594238,2.7862186431884766,1.2322601079940796,-0.0625,-0.94921875,-0.05078125,1.1219968795776367,-0.48245230317115784,-2.3659555912017822,2423.0,3383.0,2962.0,3285.0,3.976227045059204
1.8742388486862183,2.976125717163086,1.3783332109451294,-0.24609375,-2.1328125,0.6640625,1.1667571067810059,-0.4735904932022095,-2.057948589324951,2463.0,3397.0,2992.0,3315.0,3.981062173843384
2.1216187477111816,2.661069869995117,1.7094135284423828,-2.36328125,3.96484375,4.5234375,1.1641544103622437,-0.5013630390167236,-1.911027431488037,2480.0,3317.0,2893.0,3236.0,3.9826738834381104
2.1688828468322754,2.294046401977539,1.5175509452819824,-0.8203125,-0.140625,1.87890625,1.198988914489746,-0.5308184027671814,-1.7847033739089966,2480.0,3287.0,2867.0,3174.0,3.9826738834381104
2.137281894683838,2.431821346282959,0.8585653901100159,-1.0859375,-1.2890625,1.390625,1.2224171161651611,-0.535100519657135,-1.6672435998916626,2479.0,3296.0,2885.0,3194.0,3.984285831451416
2.342254877090454,4.088989734649658,-0.06582362204790115,-3.0703125,-3.0390625,2.7109375,1.2622199058532715,-0.4437370002269745,-1.3625292778015137,2471.0,3319.0,2925.0,3234.0,3.984285831451416
2.2539665699005127,1.6952059268951416,0.5865291953086853,-6.45703125,-1.0859375,4.8046875,1.3308792114257812,-0.40901556611061096,-1.1916850805282593,2466.0,3377.0,3066.0,3349.0,3.9713919162750244
-8.941826820373535,-16.373641967773438,-3.7707972526550293,-13.9921875,14.1328125,9.98828125,1.3483800888061523,-0.4403488337993622,-1.4799253940582275,2467.0,3412.0,3125.0,3407.0,3.9681684970855713
-12.71842098236084,-26.48321533203125,-5.894195556640625,-23.2109375,17.48046875,7.703125,1.293618083000183,-0.4123048484325409,-2.5689857006073,2346.0,3449.0,3152.0,3417.0,3.9826738834381104
