GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
-0.004243288654834032,0.010767352767288685,-0.02835792303085327,-0.125,0.1640625,0.15625,1.2902569770812988,-0.1353752315044403,-2.2621371746063232,2479.0,3365.0,3133.0,3355.0,3.8891942501068115
-0.007588723674416542,0.0024503469467163086,-0.005299537442624569,-0.01171875,0.12890625,-0.01953125,1.2892224788665771,-0.13746900856494904,-2.2625982761383057,2477.0,3360.0,3127.0,3355.0,3.8891942501068115
-0.0073183500207960606,0.004149965010583401,0.0018656888278201222,-0.1015625,-0.05859375,-0.15234375,1.2871367931365967,-0.13907508552074432,-2.2621188163757324,2469.0,3355.0,3120.0,3344.0,3.8843588829040527
-0.005914212670177221,0.011694426648318768,0.007423926144838333,-0.1484375,0.01171875,-0.3046875,1.2860915660858154,-0.13941408693790436,-2.259890079498291,2468.0,3349.0,3116.0,3344.0,3.882747173309326
-0.012595719657838345,0.04207102954387665,0.004683198407292366,-0.2109375,-0.01953125,-0.40234375,1.2820576429367065,-0.1372915506362915,-2.251749277114868,2473.0,3355.0,3117.0,3350.0,3.8891942501068115
-0.014775646850466728,0.07738733291625977,0.0037599659990519285,-0.2265625,0.14453125,-0.625,1.278106689453125,-0.13473233580589294,-2.2448203563690186,2474.0,3347.0,3111.0,3344.0,3.8891942501068115
-0.011154546402394772,0.18376527726650238,0.0065340385772287846,-0.109375,0.2109375,-0.640625,1.275187611579895,-0.13024483621120453,-2.2307822704315186,2473.0,3344.0,3104.0,3343.0,3.8891942501068115
-0.006892311852425337,0.42338132858276367,0.017787989228963852,0.0625,0.21875,-0.3515625,1.2721723318099976,-0.12547090649604797,-2.205488920211792,2470.0,3334.0,3089.0,3339.0,3.8891942501068115
0.014302690513432026,0.8866703510284424,0.053969305008649826,-0.12109375,0.171875,0.5234375,1.2681506872177124,-0.11373930424451828,-2.132941961288452,2461.0,3321.0,3060.0,3333.0,3.890805959701538
0.018440652638673782,0.9799330830574036,0.08209726214408875,-0.09765625,0.12890625,0.62109375,1.2655035257339478,-0.10819169133901596,-2.0897533893585205,2447.0,3300.0,3010.0,3291.0,3.8811354637145996
0.04007744416594505,1.2196592092514038,0.11144007742404938,0.01171875,0.01171875,0.71875,1.2624802589416504,-0.10090798139572144,-2.039675712585449,2448.0,3291.0,2963.0,3260.0,3.8924176692962646
0.01067649107426405,2.8632822036743164,0.19068579375743866,-0.16796875,0.06640625,0.94921875,1.2530211210250854,-0.06444421410560608,-1.8603013753890991,2450.0,3286.0,2950.0,3248.0,3.8891942501068115
-0.32735300064086914,3.403409481048584,0.7225672006607056,-2.22265625,0.390625,3.80078125,1.2206251621246338,-0.04009661823511124,-1.7181593179702759,2467.0,3287.0,2939.0,3241.0,3.890805959701538
-0.25391799211502075,3.3329434394836426,0.7559570074081421,-5.23046875,-0.0546875,7.0546875,1.2025445699691772,-0.03151198849081993,-1.5759795904159546,2477.0,3270.0,2914.0,3229.0,3.890805959701538
-0.28078386187553406,-0.1384742558002472,-0.3623601496219635,-17.28515625,-1.07421875,14.0390625,1.1964762210845947,-0.007815149612724781,-1.5139596462249756,2477.0,3274.0,2935.0,3248.0,3.8891942501068115
-0.9114603400230408,-18.551780700683594,-2.2390947341918945,-22.40625,0.52734375,4.1875,1.1550633907318115,-0.19197745621204376,-2.325639247894287,2486.0,3305.0,3004.0,3293.0,3.8924176692962646
-2.559107542037964,-21.543149948120117,-3.6275546550750732,-27.55859375,3.18359375,-12.046875,1.3501960039138794,-0.34484219551086426,3.117046356201172,2394.0,3323.0,3063.0,3303.0,3.8859705924987793
-3.9838578701019287,-15.948122024536133,-3.8046915531158447,-35.19921875,9.98828125,-16.9453125,1.4071481227874756,-0.30806249380111694,2.272566080093384,2303.0,3347.0,3105.0,3312.0,3.8891942501068115
1.2660783529281616,-1.2792232036590576,-1.6811455488204956,-16.73828125,7.21484375,-24.44921875,1.4235566854476929,-0.2525462210178375,1.9355281591415405,2336.0,3355.0,3120.0,3319.0,3.8891942501068115
-0.00039727051625959575,6.017371654510498,3.682119369506836,-12.578125,4.0859375,-8.5625,1.3381365537643433,-0.35805651545524597,2.2913753986358643,2346.0,3351.0,3120.0,3322.0,3.8891942501068115
