GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.09627331793308258,-0.15593233704566956,0.17790870368480682,-0.37890625,0.26953125,-0.23046875,1.1628175973892212,0.04165646433830261,-1.5785421133041382,2321.0,3302.0,2863.0,3137.0,3.9439926147460938
0.1109575480222702,-0.016977697610855103,0.15958048403263092,-0.2421875,-0.03515625,-0.56640625,1.1680368185043335,0.03986454755067825,-1.5705240964889526,2322.0,3301.0,2864.0,3145.0,3.9456043243408203
0.2576729357242584,0.4783914387226105,0.06863228231668472,0.11328125,0.08984375,-1.46875,1.194836139678955,0.05250373110175133,-1.5495853424072266,2329.0,3303.0,2871.0,3150.0,3.9456043243408203
0.31033799052238464,1.1728187799453735,0.1784023642539978,0.421875,1.33203125,-1.75390625,1.2132583856582642,0.06269928067922592,-1.5047913789749146,2342.0,3309.0,2883.0,3167.0,3.9456043243408203
0.35841768980026245,1.8770287036895752,0.4215153753757477,0.0625,0.6015625,-1.51171875,1.2362022399902344,0.06449510902166367,-1.4312448501586914,2366.0,3324.0,2917.0,3207.0,3.9456043243408203
0.6122710108757019,2.5206940174102783,1.184091567993164,-0.0078125,0.40234375,0.62890625,1.3060030937194824,0.03734228387475014,-1.1932255029678345,2410.0,3368.0,3008.0,3280.0,3.947216033935547
1.7182649374008179,2.168020486831665,1.1620947122573853,-0.26171875,-1.42578125,4.03515625,1.366243600845337,0.00935634970664978,-1.1036449670791626,2425.0,3378.0,3034.0,3309.0,3.9407691955566406
2.104252576828003,3.3235087394714355,1.0578235387802124,-0.40625,-0.49609375,2.92578125,1.4542782306671143,-0.014237916097044945,-0.9916319251060486,2432.0,3376.0,3026.0,3331.0,3.9439926147460938
1.897091031074524,5.302737236022949,0.7826528549194336,-1.5859375,-1.1640625,4.953125,1.5340696573257446,-0.027699125930666924,-0.8032664060592651,2432.0,3303.0,2982.0,3330.0,3.9407691955566406
1.821498990058899,-9.721383094787598,2.141390800476074,-11.4921875,-2.140625,15.62890625,1.6790330410003662,-0.1184704378247261,-0.7506020665168762,2442.0,3328.0,3042.0,3361.0,3.9456043243408203
-1.8716273307800293,-20.89495086669922,-0.8954354524612427,-20.88671875,1.421875,0.7578125,1.7438305616378784,-0.07682428508996964,-1.383786916732788,2405.0,3417.0,3137.0,3398.0,3.9439926147460938
-2.8556878566741943,-19.551700592041016,-3.1870532035827637,-35.34765625,8.546875,-9.75,1.5633312463760376,0.10707970708608627,-2.254748582839966,2139.0,3410.0,3143.0,3381.0,3.942380905151367
-1.416504144668579,-6.4408769607543945,-0.4281849265098572,-20.4765625,6.3671875,-20.76171875,1.3961397409439087,0.1447361558675766,-2.7999095916748047,2187.0,3410.0,3142.0,3376.0,3.939157485961914
-0.15840862691402435,4.6125030517578125,2.770986318588257,-4.45703125,-2.58203125,-4.17578125,1.3482979536056519,-0.027048105373978615,-2.542978048324585,2231.0,3401.0,3115.0,3373.0,3.9439926147460938
-0.6463392972946167,3.4266440868377686,1.6368927955627441,-3.6953125,-1.7578125,0.48046875,1.325864315032959,-0.06646725535392761,-2.377307891845703,2255.0,3344.0,2990.0,3265.0,3.9456043243408203
-0.4752662777900696,2.3289198875427246,0.12357910722494125,-1.203125,-1.73828125,0.890625,1.2946457862854004,-0.06083298474550247,-2.2740514278411865,2262.0,3290.0,2869.0,3149.0,3.9439926147460938
-0.5608362555503845,1.2176250219345093,-0.44678711891174316,0.11328125,-0.5,-0.16796875,1.2480599880218506,0.01165254320949316,-2.168436288833618,2272.0,3278.0,2838.0,3125.0,3.942380905151367
-0.5052670240402222,0.8632973432540894,-0.5314889550209045,0.13671875,0.4140625,-0.07421875,1.2293968200683594,0.04500167444348335,-2.146301746368408,2281.0,3273.0,2830.0,3120.0,3.9439926147460938
-0.4916073679924011,0.8101593255996704,-0.5156137943267822,0.70703125,0.44140625,-1.09765625,1.215198040008545,0.07665647566318512,-2.125790596008301,2287.0,3274.0,2825.0,3119.0,3.9456043243408203
-0.448978066444397,0.8161625862121582,-0.41691380739212036,0.8515625,0.41796875,-1.0390625,1.2007219791412354,0.10220891982316971,-2.1019773483276367,2283.0,3263.0,2817.0,3107.0,3.939157485961914
