GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.06120048090815544,-0.03627336025238037,-0.06464690715074539,-0.19921875,0.34765625,1.2578125,1.5433743000030518,0.5077924132347107,-1.6945799589157104,1888.0,2788.0,2385.0,2608.0
-0.0976240485906601,1.1560951471328735,0.4322524070739746,-0.6484375,-0.3359375,-0.08984375,1.719399094581604,0.2474607676267624,-0.9544994831085205,1915.0,2801.0,2419.0,2699.0
0.4592170715332031,1.1871607303619385,0.39335307478904724,-0.5859375,-1.125,0.23046875,1.7462483644485474,0.22689899802207947,-0.9098277688026428,1915.0,2800.0,2423.0,2710.0
0.5132312774658203,1.5611331462860107,-0.16874368488788605,-4.20703125,-1.17578125,4.78515625,1.850233793258667,0.17905497550964355,-0.6940964460372925,1933.0,2811.0,2448.0,2759.0
0.4054362177848816,1.1510529518127441,-0.3418118357658386,-5.25390625,1.19921875,5.46484375,1.8719667196273804,0.18502095341682434,-0.6465957760810852,1926.0,2816.0,2470.0,2800.0
0.5637521147727966,0.3667173981666565,-0.3471408784389496,-11.58203125,0.54296875,9.62890625,1.9059638977050781,0.19301073253154755,-0.6157841682434082,1938.0,2818.0,2480.0,2816.0
-0.14329677820205688,-13.90231990814209,1.4875023365020752,-23.625,4.58203125,14.07421875,1.7517311573028564,0.2785477638244629,-1.110134243965149,1933.0,2829.0,2483.0,2816.0
6.1624226570129395,-19.0021915435791,3.201690435409546,-47.51953125,-8.3125,-17.12890625,1.6062684059143066,0.12066145241260529,-2.7147200107574463,1851.0,2802.0,2528.0,2809.0
2.8298230171203613,-11.030136108398438,2.9354121685028076,-31.33203125,-7.16015625,-9.6640625,1.8953535556793213,0.046295952051877975,2.483788251876831,1782.0,2761.0,2494.0,2727.0
-2.266767978668213,-0.8446164131164551,2.2570745944976807,-13.59765625,-9.65625,-23.87109375,1.8546934127807617,0.06588272005319595,2.1796257495880127,1762.0,2768.0,2471.0,2701.0
-1.174139142036438,9.231101036071777,2.3523921966552734,-1.203125,-9.26953125,-19.6875,1.758137822151184,-0.08697749674320221,2.4004271030426025,1815.0,2793.0,2454.0,2702.0
-0.2210455685853958,5.490153789520264,0.9749776721000671,-10.65625,-8.5703125,-5.265625,1.7047667503356934,-0.20141707360744476,2.7234046459198,1769.0,2723.0,2347.0,2583.0
-0.4275147616863251,1.8733447790145874,-1.1631207466125488,-1.3046875,-4.13671875,-2.5078125,1.573588252067566,-0.18031471967697144,2.9312143325805664,1825.0,2767.0,2391.0,2618.0
-0.6216598153114319,1.9627838134765625,-1.295865535736084,-0.01953125,-0.53515625,-3.1171875,1.5277732610702515,-0.05677579343318939,3.065062999725342,1824.0,2757.0,2380.0,2603.0
-0.8055792450904846,3.077488422393799,-1.3920565843582153,-1.41015625,-1.0078125,-3.7578125,1.4924123287200928,0.0021495120599865913,-3.1286327838897705,1837.0,2763.0,2384.0,2621.0
-1.6606577634811401,5.45009708404541,-1.0924961566925049,0.015625,1.7109375,-2.1640625,1.4121105670928955,0.15247060358524323,-2.7751104831695557,1865.0,2773.0,2398.0,2642.0
-2.0523619651794434,5.6802449226379395,-0.5498525500297546,-3.5,0.9375,0.64453125,1.3709040880203247,0.2098836749792099,-2.5480127334594727,1886.0,2773.0,2401.0,2657.0
-0.631996214389801,3.2170488834381104,-0.1012972965836525,-2.55859375,-0.62109375,4.47265625,1.3448188304901123,0.37812647223472595,-1.7342748641967773,1919.0,2785.0,2413.0,2694.0
-0.7130284309387207,2.604259729385376,0.17359694838523865,-2.45703125,1.2109375,6.3125,1.365995168685913,0.39257165789604187,-1.605340600013733,1920.0,2785.0,2415.0,2693.0
-0.22142113745212555,1.3866397142410278,0.20100456476211548,-1.78515625,-0.21484375,3.7890625,1.4438717365264893,0.39043089747428894,-1.3870986700057983,1919.0,2789.0,2417.0,2697.0
