GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
-0.007085779216140509,0.019171835854649544,0.010138843208551407,-0.05078125,0.04296875,0.20703125,0.9741280674934387,0.10136458277702332,-1.5407377481460571,2349.0,3327.0,2966.0,3246.0,3.8924176692962646
0.08348272740840912,0.007512880489230156,0.018717728555202484,0.17578125,0.37109375,0.23828125,0.9831308722496033,0.0966436117887497,-1.540876865386963,2351.0,3326.0,2975.0,3261.0,3.894029378890991
1.839335322380066,0.18742093443870544,0.2771153748035431,0.44140625,0.0390625,0.69921875,1.0804694890975952,0.07729306817054749,-1.5102266073226929,2352.0,3334.0,3015.0,3312.0,3.894029378890991
1.999573826789856,0.8277234435081482,0.7455803751945496,0.28515625,0.76953125,1.29296875,1.1671111583709717,0.06085945665836334,-1.4667595624923706,2352.0,3344.0,3065.0,3360.0,3.894029378890991
1.744316577911377,1.6251802444458008,0.9756581783294678,0.40234375,1.88671875,1.33203125,1.2460850477218628,0.041414521634578705,-1.3848358392715454,2352.0,3344.0,3081.0,3373.0,3.8859705924987793
0.804172694683075,2.1699442863464355,0.9506954550743103,-0.36328125,1.45703125,1.42578125,1.3223731517791748,0.014464270323514938,-1.1946516036987305,2359.0,3351.0,3088.0,3378.0,3.894029378890991
0.7162461280822754,2.052772045135498,1.0212855339050293,-1.91015625,0.265625,1.765625,1.3503868579864502,-0.004277099389582872,-1.1018582582473755,2368.0,3341.0,3069.0,3376.0,3.8924176692962646
0.7122083306312561,1.4508329629898071,1.1632590293884277,-2.859375,0.171875,2.7109375,1.376961350440979,-0.04360281303524971,-1.0313410758972168,2370.0,3339.0,3064.0,3373.0,3.894029378890991
0.6082382202148438,-0.418288916349411,1.3305929899215698,-4.1875,0.2265625,3.6484375,1.3990631103515625,-0.09743837267160416,-1.0079513788223267,2370.0,3364.0,3123.0,3381.0,3.894029378890991
-2.9887197017669678,-12.627655982971191,1.8511625528335571,-11.67578125,3.45703125,5.73046875,1.423190712928772,-0.3227391242980957,-1.4691424369812012,2371.0,3437.0,3227.0,3444.0,3.894029378890991
-4.611465930938721,-15.962234497070312,0.8096514940261841,-13.79296875,0.90625,3.21484375,1.4960280656814575,-0.44207313656806946,-2.1003715991973877,2290.0,3422.0,3238.0,3458.0,3.8972527980804443
-1.6602896451950073,-11.11860179901123,-0.09663882851600647,-14.859375,-0.1640625,0.796875,1.5996650457382202,-0.4430370032787323,-2.719635009765625,2193.0,3410.0,3219.0,3450.0,3.8891942501068115
-1.5530236959457397,-6.836592197418213,0.7393690943717957,-7.09765625,1.8984375,-7.62890625,1.714873194694519,-0.43539193272590637,-3.105175495147705,2176.0,3417.0,3216.0,3441.0,3.894029378890991
-0.13216805458068848,1.0568952560424805,0.5144291520118713,-6.45703125,-1.41015625,-10.14453125,1.7398293018341064,-0.4696666896343231,2.9388976097106934,2180.0,3418.0,3205.0,3439.0,3.894029378890991
0.25741416215896606,3.852795362472534,0.4493975341320038,-3.3515625,-1.33984375,-7.44921875,1.6911996603012085,-0.49933061003685,3.055972099304199,2203.0,3395.0,3177.0,3421.0,3.894029378890991
0.869013249874115,5.599187850952148,0.13704080879688263,-3.0,-2.15625,-6.640625,1.6138744354248047,-0.5235521197319031,-2.999969244003296,2252.0,3357.0,3091.0,3354.0,3.894029378890991
-0.16923683881759644,4.349820137023926,-0.7121149301528931,-4.1875,0.19921875,-1.93359375,1.4459620714187622,-0.4515054523944855,-2.4975576400756836,2277.0,3326.0,3026.0,3310.0,3.8924176692962646
-0.6954690217971802,3.874661445617676,-0.6962442994117737,-1.0234375,0.48828125,-1.02734375,1.3493601083755493,-0.39688122272491455,-2.3455135822296143,2293.0,3317.0,2995.0,3280.0,3.898864507675171
-0.5459824800491333,4.442164897918701,-0.6578598618507385,0.4609375,-0.25390625,-1.3125,1.2639660835266113,-0.3251294493675232,-2.1739139556884766,2310.0,3298.0,2960.0,3258.0,3.8891942501068115
-0.6963675618171692,3.518372058868408,-0.34372782707214355,-1.08984375,0.41015625,-0.07421875,1.1952588558197021,-0.2604396939277649,-2.0210084915161133,2327.0,3310.0,2974.0,3270.0,3.894029378890991
