GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
-0.23092645406723022,-0.9699229001998901,0.09179716557264328,-0.52734375,0.484375,-0.41796875,1.5539768934249878,-0.17942418158054352,-2.65277099609375,2373.0,3460.0,3251.0,3485.0,3.9407691955566406
-0.23131437599658966,-0.9424388408660889,0.20513850450515747,-0.40234375,0.1875,-0.640625,1.5506285429000854,-0.2051764726638794,-2.7286086082458496,2371.0,3461.0,3255.0,3487.0,3.9407691955566406
-0.23677706718444824,-0.9652899503707886,0.24406889081001282,-0.3046875,-0.05078125,-0.35546875,1.550291657447815,-0.21960949897766113,-2.7699856758117676,2373.0,3466.0,3259.0,3490.0,3.9407691955566406
-0.24180224537849426,-1.0499420166015625,0.24788722395896912,0.4453125,-0.02734375,-0.53515625,1.5484845638275146,-0.23289838433265686,-2.8167150020599365,2374.0,3463.0,3257.0,3493.0,3.9407691955566406
-0.2348056584596634,-1.3594484329223633,0.21448825299739838,-0.0234375,-0.078125,-0.77734375,1.5541582107543945,-0.24219855666160583,-2.879533052444458,2369.0,3462.0,3239.0,3487.0,3.932710647583008
-0.17519240081310272,-1.365366816520691,0.21617989242076874,-2.1328125,1.58984375,-2.6484375,1.58065664768219,-0.25457245111465454,-3.006216287612915,2377.0,3461.0,3255.0,3482.0,3.935934066772461
-0.050253696739673615,-1.071780800819397,0.2852475941181183,-2.6953125,1.77734375,-2.76171875,1.5883983373641968,-0.27005618810653687,-3.046555519104004,2387.0,3471.0,3265.0,3492.0,3.942380905151367
0.288007527589798,-0.041835080832242966,0.21253173053264618,-2.6953125,1.77734375,-2.76171875,1.6082768440246582,-0.28257423639297485,-3.0566399097442627,2394.0,3472.0,3265.0,3497.0,3.9407691955566406
1.7152962684631348,7.270902633666992,0.2233586609363556,-5.1953125,1.9296875,-4.26953125,1.6272062063217163,-0.2997075021266937,-2.768611431121826,2399.0,3477.0,3266.0,3495.0,3.9407691955566406
4.291975975036621,12.38220500946045,0.2632810175418854,-5.8359375,2.8515625,-7.96484375,1.6313834190368652,-0.3451949656009674,-2.3367230892181396,2379.0,3459.0,3239.0,3495.0,3.942380905151367
3.4291181564331055,14.460719108581543,-0.05452881008386612,-11.6484375,1.93359375,-6.65234375,1.5912652015686035,-0.35989993810653687,-1.7441567182540894,2381.0,3355.0,3143.0,3467.0,3.942380905151367
0.25754493474960327,14.386298179626465,0.3003878891468048,-17.30078125,6.09375,-1.625,1.4620416164398193,-0.3392004668712616,-1.1124829053878784,2410.0,3273.0,2992.0,3344.0,3.935934066772461
0.9153063893318176,3.0969700813293457,0.4597279131412506,-11.1171875,-5.609375,6.3828125,1.2212319374084473,-0.24861085414886475,-0.44632893800735474,2419.0,3293.0,2983.0,3287.0,3.9407691955566406
0.8968004584312439,0.4636237621307373,0.40448135137557983,-10.91015625,-4.21484375,7.33203125,1.2520214319229126,-0.24321970343589783,-0.38526180386543274,2416.0,3286.0,2987.0,3269.0,3.9407691955566406
0.7973823547363281,-0.5347024202346802,0.21214938163757324,-6.48828125,-1.21484375,5.22265625,1.2864593267440796,-0.256725549697876,-0.3961211144924164,2415.0,3284.0,2972.0,3249.0,3.9407691955566406
0.6465796232223511,-1.0968950986862183,-0.1428491622209549,-4.84765625,-0.609375,4.203125,1.3245702981948853,-0.25670477747917175,-0.4379863440990448,2414.0,3284.0,2960.0,3243.0,3.942380905151367
0.25905826687812805,-3.021897077560425,-0.4337746798992157,-2.140625,0.26953125,1.296875,1.39207923412323,-0.25933316349983215,-0.6327651143074036,2403.0,3280.0,2945.0,3216.0,3.9439926147460938
0.23915855586528778,-3.153024911880493,-0.42237791419029236,-1.09765625,-0.0234375,0.140625,1.4355559349060059,-0.2589649558067322,-0.7719057202339172,2389.0,3285.0,2939.0,3216.0,3.9439926147460938
0.3185093402862549,-2.890327215194702,-0.36844325065612793,-0.62109375,0.20703125,-0.4296875,1.4779771566390991,-0.25946879386901855,-0.8970557451248169,2370.0,3280.0,2924.0,3187.0,3.935934066772461
0.5043013095855713,-2.3471710681915283,-0.3469644784927368,0.71484375,-0.1796875,-0.94921875,1.5801979303359985,-0.2421303391456604,-1.0898417234420776,2368.0,3281.0,2905.0,3174.0,3.9407691955566406
