GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
-0.3863009810447693,-1.0241481065750122,0.46962863206863403,-0.76171875,0.0,-1.921875,1.781685709953308,-0.11283112317323685,-2.975698232650757,2363.0,3444.0,3244.0,3443.0,3.9407691955566406
-0.4710772633552551,-0.9668299555778503,0.48875701427459717,-0.3515625,-0.36328125,-1.34375,1.760474443435669,-0.12977486848831177,-3.0175180435180664,2366.0,3447.0,3248.0,3452.0,3.942380905151367
-0.4565149247646332,-0.9223723411560059,0.4539560079574585,-0.03125,-0.609375,-1.5,1.7462162971496582,-0.14136172831058502,-3.054109811782837,2368.0,3449.0,3251.0,3455.0,3.942380905151367
-0.5670182704925537,-0.8656215071678162,0.4430684745311737,-0.52734375,-0.31640625,-1.890625,1.7066420316696167,-0.16554315388202667,-3.126053810119629,2361.0,3440.0,3248.0,3454.0,3.932710647583008
-0.489374577999115,-0.8011214137077332,0.3816365599632263,-0.3984375,-0.28515625,-1.875,1.690682053565979,-0.17349453270435333,3.126814365386963,2369.0,3453.0,3258.0,3469.0,3.9407691955566406
-0.44087767601013184,-0.7232516407966614,0.33749160170555115,-0.58984375,-0.1796875,-1.984375,1.6821625232696533,-0.17877644300460815,3.100787401199341,2370.0,3453.0,3259.0,3469.0,3.9407691955566406
-0.2658403515815735,-0.2643461227416992,0.24570365250110626,-0.8046875,0.06640625,-2.26953125,1.6711077690124512,-0.191258504986763,3.08203387260437,2372.0,3457.0,3261.0,3472.0,3.942380905151367
-0.18075789511203766,0.09642178565263748,0.26685085892677307,-1.3359375,0.80078125,-1.91015625,1.6682683229446411,-0.1999044418334961,3.0872511863708496,2375.0,3465.0,3264.0,3474.0,3.942380905151367
-0.16666890680789948,0.19268305599689484,0.33167004585266113,-1.62890625,0.91796875,-1.75,1.6603107452392578,-0.21943426132202148,3.0948679447174072,2380.0,3466.0,3268.0,3479.0,3.9456043243408203
-0.09094351530075073,0.5732431411743164,0.26827433705329895,-2.84375,0.82421875,-2.82421875,1.654440999031067,-0.23461273312568665,3.1172025203704834,2384.0,3472.0,3270.0,3485.0,3.9439926147460938
0.4261465072631836,5.036088466644287,0.146475151181221,-3.8125,1.0859375,-4.3671875,1.6412328481674194,-0.25514107942581177,-2.9739861488342285,2397.0,3471.0,3263.0,3482.0,3.939157485961914
2.9308602809906006,10.539327621459961,0.21773675084114075,-2.08984375,1.85546875,-7.08984375,1.6244360208511353,-0.28471389412879944,-2.646165609359741,2380.0,3459.0,3263.0,3485.0,3.9407691955566406
4.595831871032715,14.03620719909668,-0.9982384443283081,-6.3515625,1.09765625,-4.4765625,1.6626530885696411,-0.29336655139923096,-2.128072500228882,2341.0,3301.0,3153.0,3455.0,3.942380905151367
1.7520028352737427,13.597972869873047,-0.7529200315475464,-13.7109375,4.1484375,-5.41796875,1.6285332441329956,-0.2934785485267639,-1.5149420499801636,2335.0,3270.0,3010.0,3361.0,3.9407691955566406
0.38569721579551697,3.7050862312316895,-0.44461435079574585,-9.078125,-2.55859375,6.0703125,1.4275764226913452,-0.2419683188199997,-0.7723215222358704,2331.0,3269.0,2992.0,3307.0,3.9407691955566406
0.24399501085281372,0.2674501836299896,-0.17103374004364014,-7.6953125,-1.296875,7.50390625,1.4254287481307983,-0.23064842820167542,-0.7094728350639343,2305.0,3251.0,2931.0,3238.0,3.942380905151367
0.35350656509399414,-0.9355069994926453,-0.009301637299358845,-5.68359375,-1.36328125,5.25390625,1.4388388395309448,-0.24462935328483582,-0.736449658870697,2299.0,3235.0,2887.0,3181.0,3.9375457763671875
0.6796151399612427,-1.985033631324768,-0.0255490243434906,-1.37890625,-0.71484375,0.9375,1.5362677574157715,-0.2577129602432251,-0.8792926669120789,2279.0,3231.0,2865.0,3159.0,3.9343223571777344
0.5564681887626648,-1.9536467790603638,-0.13946028053760529,-0.46484375,-0.5078125,0.6015625,1.5810221433639526,-0.2511175572872162,-0.9632934927940369,2263.0,3229.0,2857.0,3134.0,3.9407691955566406
0.40125587582588196,-1.8694931268692017,-0.4178076982498169,0.015625,-0.8671875,0.26171875,1.6136970520019531,-0.22537197172641754,-1.037770390510559,2275.0,3233.0,2864.0,3127.0,3.9407691955566406
