GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
-0.27293744683265686,-2.217188835144043,0.11815842241048813,0.2421875,0.953125,0.47265625,1.4565855264663696,0.05553922802209854,-2.177125930786133,2389.0,3411.0,3162.0,3429.0,3.890805959701538
-0.42688676714897156,-2.634108543395996,0.1236029863357544,0.76953125,0.79296875,0.50390625,1.4234058856964111,0.033235423266887665,-2.2840073108673096,2384.0,3424.0,3199.0,3447.0,3.8891942501068115
-0.544756293296814,-3.092323064804077,0.15926262736320496,1.19140625,0.82421875,0.5,1.3990284204483032,0.003977062646299601,-2.402592897415161,2378.0,3438.0,3218.0,3461.0,3.890805959701538
-0.9532139897346497,-3.3996455669403076,0.227997824549675,-0.4296875,1.39453125,-1.98828125,1.3092843294143677,-0.09136547893285751,-2.670811176300049,2367.0,3440.0,3225.0,3467.0,3.8811354637145996
-0.2822602391242981,-3.184140682220459,0.18223357200622559,-0.61328125,0.58984375,-2.21875,1.3090366125106812,-0.13257360458374023,-2.7913806438446045,2369.0,3455.0,3243.0,3475.0,3.8891942501068115
0.32452985644340515,-2.9804959297180176,0.08250574767589569,-1.63671875,0.8046875,-2.2578125,1.340824842453003,-0.15944692492485046,-2.9058477878570557,2373.0,3460.0,3251.0,3489.0,3.8891942501068115
0.7568709850311279,-2.265000104904175,0.01207479927688837,-2.0390625,0.84765625,-2.515625,1.4348055124282837,-0.19155427813529968,-3.0984349250793457,2373.0,3459.0,3260.0,3494.0,3.8891942501068115
0.7978942394256592,-1.5256152153015137,-0.033614955842494965,-3.48046875,0.96875,-3.76953125,1.4814425706863403,-0.19537808001041412,3.1210975646972656,2380.0,3467.0,3262.0,3498.0,3.8891942501068115
0.8267086744308472,-0.8280487656593323,-0.04806314781308174,-4.4296875,1.3203125,-4.0078125,1.5253278017044067,-0.19346781075000763,3.07989239692688,2384.0,3470.0,3266.0,3497.0,3.890805959701538
0.8342394828796387,0.4068724811077118,0.03857153281569481,-5.7734375,2.109375,-4.61328125,1.5594078302383423,-0.19567842781543732,3.078169107437134,2388.0,3470.0,3270.0,3502.0,3.8924176692962646
1.0969271659851074,6.393927574157715,0.6954939365386963,-7.59765625,1.98828125,-6.21484375,1.5953948497772217,-0.2484367936849594,-2.974733352661133,2394.0,3469.0,3264.0,3497.0,3.882747173309326
3.6116039752960205,14.268664360046387,2.5234384536743164,-7.1015625,3.3046875,-7.46484375,1.5851107835769653,-0.3310661315917969,-2.5463171005249023,2407.0,3461.0,3261.0,3503.0,3.890805959701538
5.596612930297852,18.29206657409668,0.6855859160423279,-8.30078125,4.6640625,-8.8125,1.535898208618164,-0.40153297781944275,-1.8337445259094238,2432.0,3390.0,3139.0,3462.0,3.8891942501068115
-0.2321556955575943,18.006023406982422,0.7753791809082031,-23.3984375,5.44140625,-2.83203125,1.320317029953003,-0.3296394348144531,-1.0687249898910522,2445.0,3309.0,2986.0,3321.0,3.890805959701538
1.3260140419006348,1.803024411201477,0.8174821734428406,-12.73828125,-6.9765625,7.26953125,1.1384488344192505,-0.140952929854393,-0.3887708783149719,2445.0,3305.0,2985.0,3278.0,3.8891942501068115
1.626249074935913,-0.3496387302875519,1.2520337104797363,-9.375,-2.16015625,6.77734375,1.2042945623397827,-0.18771839141845703,-0.3511880338191986,2445.0,3311.0,3008.0,3308.0,3.890805959701538
1.593224287033081,-1.5940020084381104,0.7000215649604797,-6.6015625,-1.6875,5.91796875,1.2784066200256348,-0.24564291536808014,-0.38847148418426514,2445.0,3289.0,2963.0,3279.0,3.8843588829040527
1.2768923044204712,-1.9122846126556396,0.007293022237718105,-4.671875,-0.92578125,4.21484375,1.4238276481628418,-0.279150128364563,-0.5407654643058777,2438.0,3297.0,2930.0,3223.0,3.8891942501068115
0.73080974817276,-2.218657970428467,-0.19939358532428741,-1.484375,0.24609375,1.44921875,1.4834225177764893,-0.28041860461235046,-0.6365423798561096,2435.0,3297.0,2915.0,3211.0,3.8891942501068115
0.14097341895103455,-2.35970401763916,-0.40441933274269104,-0.9375,-0.109375,1.1484375,1.516330361366272,-0.2669052183628082,-0.738943874835968,2432.0,3297.0,2910.0,3198.0,3.8891942501068115
