GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.0020645123440772295,0.03914416953921318,-0.0013223380083218217,0.17578125,-0.0234375,-0.01953125,1.0835118293762207,-0.20490868389606476,1.370768427848816,2349.0,3317.0,2834.0,3095.0
-0.04127790778875351,-0.2791585624217987,-0.0918380543589592,-0.4375,-0.015625,1.2109375,1.0728858709335327,-0.19430753588676453,1.3867183923721313,2337.0,3312.0,2859.0,3124.0
-0.03927325829863548,-0.6372751593589783,-0.1360151171684265,0.12890625,0.02734375,0.6796875,1.0808531045913696,-0.19926024973392487,1.352792501449585,2325.0,3321.0,2902.0,3166.0
-0.14020122587680817,-1.7008771896362305,-0.36640211939811707,0.27734375,0.41015625,-0.4765625,1.0884721279144287,-0.2281312793493271,1.198707103729248,2320.0,3387.0,3055.0,3282.0
-0.06032091751694679,-1.8633173704147339,-0.443530410528183,0.703125,0.3125,-0.7890625,1.1028048992156982,-0.24879390001296997,1.121224045753479,2317.0,3423.0,3110.0,3319.0
-0.9661679267883301,-1.8052257299423218,-0.36131876707077026,-0.38671875,2.03125,-0.94140625,1.097072720527649,-0.30004391074180603,0.8890088796615601,2319.0,3463.0,3179.0,3385.0
-0.804295003414154,-1.7187743186950684,-0.17383308708667755,0.7421875,1.48828125,-0.18359375,1.0771185159683228,-0.3280065357685089,0.8344036340713501,2318.0,3472.0,3185.0,3393.0
-0.6622694730758667,-1.4242873191833496,0.17839354276657104,0.60546875,1.046875,0.3046875,1.0683315992355347,-0.36335691809654236,0.7922566533088684,2321.0,3473.0,3200.0,3407.0
-0.46310678124427795,-0.7702540159225464,0.7647446990013123,0.92578125,0.078125,-1.1484375,1.0585441589355469,-0.40736937522888184,0.7787935733795166,2324.0,3475.0,3201.0,3411.0
3.3821327686309814,7.1640119552612305,3.5161404609680176,2.44140625,0.13671875,-3.61328125,1.0301604270935059,-0.45678064227104187,1.0291807651519775,2323.0,3472.0,3206.0,3422.0
7.945547580718994,11.62314510345459,2.8222815990448,-7.4140625,-1.46484375,-8.8671875,1.0941802263259888,-0.3889879584312439,1.4901564121246338,2325.0,3338.0,3043.0,3318.0
5.006927013397217,14.59616756439209,1.417182445526123,-9.7265625,0.7578125,-10.42578125,1.2137418985366821,-0.24952571094036102,2.013366222381592,2343.0,3281.0,2951.0,3206.0
-2.0730762481689453,1.343444585800171,-0.46633026003837585,-12.03515625,8.640625,-4.140625,1.0682380199432373,-0.06136998161673546,2.5124406814575195,2359.0,3280.0,2929.0,3187.0
-2.0750668048858643,-1.4182870388031006,-0.6541261672973633,-3.0078125,-2.23828125,3.30859375,0.972743809223175,-0.05105120688676834,2.4775149822235107,2371.0,3253.0,2848.0,3138.0
-0.9855165481567383,-1.2544786930084229,-0.4332667589187622,-1.80078125,-2.5390625,0.7734375,0.9239029884338379,-0.07197710126638412,2.422376871109009,2374.0,3254.0,2850.0,3137.0
-0.378738671541214,-0.9007009863853455,-0.11368761211633682,-1.33203125,-1.78125,0.34375,0.9124873280525208,-0.09327926486730576,2.400594711303711,2370.0,3257.0,2855.0,3127.0
-0.15768256783485413,-1.0533605813980103,-0.09144862741231918,-1.19140625,0.05859375,1.09375,0.9115754961967468,-0.14185743033885956,2.351775884628296,2372.0,3269.0,2864.0,3126.0
-0.2459784597158432,-1.2342511415481567,-0.18242885172367096,-1.12890625,0.34375,0.83203125,0.9080082178115845,-0.1659657061100006,2.3066537380218506,2371.0,3263.0,2855.0,3118.0
-0.2722442150115967,-1.3070175647735596,-0.2367904782295227,-0.76171875,0.3515625,0.765625,0.904728889465332,-0.1915530413389206,2.2558844089508057,2369.0,3266.0,2855.0,3113.0
-0.3192959725856781,-1.3134223222732544,-0.32088276743888855,0.06640625,0.09375,0.57421875,0.9013735055923462,-0.21234692633152008,2.2059366703033447,2366.0,3264.0,2847.0,3095.0
