GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.11202070116996765,-0.1559695452451706,0.023691102862358093,0.63671875,0.8515625,-0.0546875,1.417057752609253,0.8186333775520325,-2.0023574829101562,2341.0,3285.0,2849.0,3159.0,3.942380905151367
0.10405471175909042,-0.11680257320404053,0.04593835771083832,0.7578125,0.8046875,0.02734375,1.418022871017456,0.8141489624977112,-2.004539966583252,2345.0,3286.0,2846.0,3159.0,3.9407691955566406
0.11327456682920456,-0.08933403342962265,0.06585387140512466,0.67578125,0.55078125,0.28125,1.4227519035339355,0.8091370463371277,-2.004041910171509,2345.0,3286.0,2849.0,3157.0,3.942380905151367
0.21814465522766113,-0.17892684042453766,0.1300487369298935,0.87109375,0.82421875,1.1328125,1.4266037940979004,0.8009999990463257,-2.009319305419922,2350.0,3293.0,2852.0,3162.0,3.9439926147460938
0.6212185025215149,-1.0272371768951416,0.2537963390350342,0.34375,1.40625,1.59765625,1.4194235801696777,0.7627000212669373,-2.0918095111846924,2359.0,3296.0,2864.0,3167.0,3.9488277435302734
0.8066145777702332,-1.615209698677063,0.296638548374176,0.42578125,1.296875,0.9140625,1.4010905027389526,0.7398723363876343,-2.170799970626831,2369.0,3307.0,2890.0,3181.0,3.939157485961914
0.8172466158866882,-2.2746806144714355,0.43925315141677856,0.46484375,2.58984375,-0.09375,1.3626474142074585,0.7020241618156433,-2.281503677368164,2384.0,3333.0,2950.0,3213.0,3.9456043243408203
0.8577302694320679,-3.022522211074829,0.5252602100372314,0.32421875,1.359375,-1.0234375,1.2688589096069336,0.5905940532684326,-2.5426573753356934,2387.0,3370.0,3011.0,3243.0,3.9456043243408203
0.8895260691642761,-3.1456997394561768,0.5936442613601685,-0.0234375,2.26953125,-1.49609375,1.2375568151474,0.5286147594451904,-2.6794087886810303,2395.0,3398.0,3061.0,3277.0,3.9456043243408203
0.8787375688552856,-3.0730178356170654,0.7137835025787354,-0.65625,1.79296875,-2.0625,1.2156819105148315,0.4547223448753357,-2.7995030879974365,2391.0,3413.0,3094.0,3289.0,3.947216033935547
0.87184077501297,-2.6911041736602783,0.8234050869941711,-0.66015625,0.40234375,-2.99609375,1.2135918140411377,0.3792904019355774,-2.892561197280884,2384.0,3432.0,3121.0,3310.0,3.9456043243408203
-0.1148063987493515,0.0887991189956665,1.7574723958969116,-2.36328125,0.71875,-8.26953125,1.167074203491211,0.2571798861026764,-3.0272626876831055,2358.0,3445.0,3152.0,3335.0,3.9520514011383057
1.2588969469070435,11.154011726379395,6.097713947296143,-0.61328125,1.609375,-12.0390625,1.224044680595398,0.18079161643981934,-2.7776854038238525,2335.0,3423.0,3125.0,3373.0,3.9407691955566406
3.7131869792938232,19.736042022705078,3.709012031555176,-0.21484375,0.9765625,-15.69140625,1.5293439626693726,0.12508046627044678,-2.050473213195801,2359.0,3286.0,2982.0,3297.0,3.9456043243408203
-1.2760956287384033,6.640266418457031,-3.1766719818115234,-24.44921875,-2.03125,-6.3359375,1.759392499923706,0.0436488501727581,-0.8666526079177856,2390.0,3261.0,2903.0,3229.0,3.942380905151367
-1.70762038230896,-0.928223729133606,-3.2241687774658203,-7.2265625,-6.4453125,10.08984375,1.6856825351715088,0.17161506414413452,-0.7583873271942139,2391.0,3241.0,2860.0,3183.0,3.9456043243408203
-1.3650175333023071,-2.3873937129974365,-2.1678709983825684,-7.4453125,-4.00390625,6.8359375,1.6096298694610596,0.27275723218917847,-0.8353835940361023,2387.0,3223.0,2800.0,3136.0,3.942380905151367
0.30905163288116455,-2.193171977996826,-1.2719647884368896,-3.2109375,-1.78515625,1.91015625,1.5685607194900513,0.32806646823883057,-0.936547040939331,2387.0,3233.0,2794.0,3131.0,3.947216033935547
1.4385826587677002,-1.35726797580719,-0.3857421576976776,-0.45703125,1.23828125,1.03515625,1.642058253288269,0.38609954714775085,-1.063054084777832,2387.0,3234.0,2802.0,3138.0,3.9456043243408203
1.2330071926116943,-1.2638287544250488,-0.35072430968284607,-0.09375,0.99609375,1.16796875,1.6719971895217896,0.3991282284259796,-1.1126958131790161,2375.0,3229.0,2797.0,3126.0,3.9407691955566406
