GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.03316344693303108,-0.18071836233139038,-0.0021089762449264526,0.66796875,0.1953125,0.25390625,1.3544827699661255,0.8805323839187622,-1.9490045309066772,2383.0,3291.0,2880.0,3172.0,3.9407691955566406
0.08379431068897247,-0.1844724863767624,-0.04123465344309807,0.78515625,0.23828125,0.26953125,1.3493642807006836,0.8822295665740967,-1.9659351110458374,2383.0,3296.0,2885.0,3174.0,3.942380905151367
0.18648502230644226,-0.1981162279844284,-0.016670256853103638,0.5,0.76171875,0.52734375,1.340688943862915,0.8833348751068115,-1.9952055215835571,2373.0,3286.0,2881.0,3167.0,3.935934066772461
0.27737170457839966,-0.19928206503391266,-0.0017029083101078868,0.65234375,0.859375,0.90234375,1.3467867374420166,0.8787307143211365,-2.0079939365386963,2382.0,3292.0,2890.0,3173.0,3.942380905151367
0.5104320645332336,-0.23162876069545746,0.025903135538101196,0.68359375,1.44140625,1.35546875,1.3581514358520508,0.8724659085273743,-2.023594617843628,2384.0,3299.0,2896.0,3180.0,3.9407691955566406
1.0190433263778687,-1.012009620666504,0.29176783561706543,0.80859375,2.62890625,1.06640625,1.365110993385315,0.8333476185798645,-2.1247005462646484,2391.0,3306.0,2902.0,3184.0,3.9407691955566406
1.0418281555175781,-1.6041383743286133,0.5074020624160767,0.50390625,2.4765625,0.28125,1.3516844511032104,0.7968097925186157,-2.2042958736419678,2395.0,3323.0,2938.0,3203.0,3.9407691955566406
0.6968259215354919,-2.2949371337890625,0.8050129413604736,0.21875,3.765625,-0.06640625,1.2992788553237915,0.7391903400421143,-2.3158626556396484,2400.0,3344.0,2979.0,3223.0,3.942380905151367
0.808076024055481,-2.4524168968200684,0.9556466341018677,0.32421875,1.76953125,-1.140625,1.2466284036636353,0.6667771935462952,-2.4267444610595703,2394.0,3362.0,3008.0,3233.0,3.9343223571777344
0.9620310068130493,-2.5383212566375732,0.9605238437652588,-0.3203125,1.1015625,-1.81640625,1.2172572612762451,0.525119960308075,-2.634134531021118,2393.0,3376.0,3033.0,3248.0,3.9343223571777344
1.0621846914291382,-2.1978647708892822,1.013288140296936,-0.05859375,0.12109375,-1.9296875,1.2271898984909058,0.451904296875,-2.7095158100128174,2399.0,3393.0,3053.0,3257.0,3.9407691955566406
0.8637032508850098,-1.623220443725586,0.9374532699584961,-0.92578125,-0.6640625,-1.94921875,1.2478806972503662,0.3964310884475708,-2.757195234298706,2397.0,3398.0,3058.0,3259.0,3.9407691955566406
0.15829844772815704,-1.519185185432434,0.8680092692375183,-1.6796875,-0.3515625,-1.5390625,1.2374447584152222,0.34985750913619995,-2.808027982711792,2394.0,3406.0,3065.0,3259.0,3.942380905151367
-0.48746204376220703,-1.2294317483901978,0.7595534324645996,-1.3515625,-1.26953125,-1.109375,1.1971948146820068,0.2515217065811157,-2.880192518234253,2391.0,3413.0,3089.0,3261.0,3.942380905151367
-0.5393317341804504,-1.2488499879837036,0.39929893612861633,-1.87109375,-1.7890625,-0.7265625,1.1647192239761353,0.22162631154060364,-2.920480728149414,2385.0,3425.0,3105.0,3270.0,3.942380905151367
-0.5866826176643372,-1.2486120462417603,0.17921052873134613,-1.17578125,-1.203125,-1.06640625,1.1313974857330322,0.20142611861228943,-2.9681897163391113,2375.0,3431.0,3108.0,3271.0,3.9375457763671875
-0.4041641354560852,-0.36453989148139954,0.30589795112609863,-2.078125,-1.76953125,-3.55859375,1.0924830436706543,0.17169736325740814,-3.0184333324432373,2358.0,3430.0,3111.0,3280.0,3.9407691955566406
-0.38373705744743347,5.146632671356201,4.134612560272217,-4.140625,-0.27734375,-6.94140625,1.1005768775939941,0.13231679797172546,-2.8975372314453125,2321.0,3427.0,3117.0,3312.0,3.9407691955566406
4.227752685546875,18.51850128173828,6.747941970825195,1.578125,3.71484375,-17.15234375,1.2008731365203857,0.0639643594622612,-2.354797601699829,2361.0,3343.0,3002.0,3301.0,3.9407691955566406
6.196741580963135,18.449954986572266,0.9073718786239624,-30.1640625,-0.81640625,-16.40234375,1.5271137952804565,0.07609754055738449,-1.537145972251892,2387.0,3281.0,2917.0,3247.0,3.9407691955566406
