GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.2879374325275421,-0.19183392822742462,0.4908130168914795,-0.1796875,-0.84375,-0.46875,0.8903246521949768,-0.2966839075088501,1.765113115310669,2053.0,2865.0,2469.0,2714.0
0.18011361360549927,1.3326478004455566,0.12533071637153625,0.52734375,0.609375,-0.76171875,0.9062665700912476,-0.18841652572155,2.033670425415039,2001.0,2790.0,2397.0,2641.0
0.29529744386672974,2.9088432788848877,0.21007801592350006,0.75390625,0.23828125,-0.67578125,0.9114946126937866,-0.13697679340839386,2.121495485305786,2047.0,2832.0,2441.0,2685.0
-0.041534699499607086,2.7888903617858887,1.0974823236465454,-2.51953125,-0.3359375,1.81640625,0.892129123210907,-0.022302454337477684,2.4045166969299316,2046.0,2801.0,2423.0,2666.0
0.37876495718955994,0.33772027492523193,0.9017340540885925,-2.25390625,-1.1640625,1.92578125,0.901181697845459,-0.026338128373026848,2.4737274646759033,2057.0,2805.0,2418.0,2645.0
0.37776046991348267,-1.3562676906585693,0.5054923295974731,-0.0625,0.01171875,0.4765625,0.9259542226791382,-0.06134538725018501,2.461291551589966,2058.0,2811.0,2423.0,2646.0
0.2313937544822693,-1.8137540817260742,0.13131339848041534,0.421875,0.15625,-0.91796875,0.9377968907356262,-0.10731395334005356,2.40413761138916,2055.0,2813.0,2423.0,2654.0
-0.12530376017093658,-0.2916654646396637,0.23391301929950714,0.0859375,-0.4453125,-0.640625,0.9321171045303345,-0.1870417296886444,2.3172457218170166,2009.0,2774.0,2382.0,2614.0
0.058148737996816635,0.04859749972820282,0.3283286690711975,-0.26171875,-1.00390625,0.1640625,0.93385249376297,-0.20000098645687103,2.3305747509002686,2043.0,2814.0,2418.0,2655.0
0.33661073446273804,0.43390822410583496,0.3594769239425659,-0.546875,-1.01953125,0.984375,0.944943904876709,-0.20519448816776276,2.3554747104644775,2054.0,2829.0,2426.0,2659.0
0.5075970888137817,0.5227141976356506,0.2196831852197647,-1.71875,-2.3125,2.26953125,0.9829297065734863,-0.19585266709327698,2.407691717147827,2058.0,2859.0,2449.0,2670.0
-0.23388217389583588,0.9309698939323425,-0.19275890290737152,-3.48046875,-0.86328125,4.91796875,0.9786196351051331,-0.16395872831344604,2.4360268115997314,2059.0,2879.0,2481.0,2693.0
-0.7547600865364075,-2.7300918102264404,-0.9357942342758179,-7.67578125,1.046875,9.43359375,0.9341651201248169,-0.13494029641151428,2.416971445083618,2069.0,2864.0,2485.0,2750.0
-5.955251693725586,-17.140745162963867,-6.679061412811279,-14.48828125,1.73046875,-8.47265625,1.127921223640442,-0.5008321404457092,1.2631298303604126,1934.0,2809.0,2527.0,2771.0
0.5605536699295044,-8.257172584533691,-5.611217975616455,-15.09765625,10.27734375,-9.0234375,1.2639274597167969,-0.4194504916667938,0.5835216641426086,1898.0,2885.0,2604.0,2832.0
2.0925703048706055,1.9821288585662842,1.9357730150222778,-2.41796875,10.76953125,-13.55078125,1.3857110738754272,-0.4236752688884735,0.48125195503234863,1904.0,2895.0,2623.0,2848.0
0.8332183957099915,4.789411544799805,2.1787617206573486,-8.1796875,6.70703125,-13.41796875,1.3464231491088867,-0.4763743281364441,0.6591141819953918,1931.0,2896.0,2619.0,2839.0
1.1672903299331665,8.360649108886719,1.7263941764831543,-1.171875,1.12109375,-3.11328125,1.0949606895446777,-0.4140706956386566,1.2893328666687012,1979.0,2853.0,2534.0,2784.0
2.1639108657836914,6.847863674163818,1.9082870483398438,-4.3828125,0.26171875,0.6796875,1.0628122091293335,-0.3260931968688965,1.6260827779769897,1998.0,2817.0,2439.0,2679.0
1.7925645112991333,4.943622589111328,1.9902253150939941,-4.74609375,1.56640625,1.546875,1.0790373086929321,-0.2926327586174011,1.8731056451797485,2003.0,2832.0,2443.0,2678.0
-0.25653281807899475,3.3584258556365967,1.715752363204956,-4.4453125,2.44140625,3.60546875,1.0559630393981934,-0.27834203839302063,2.0644378662109375,1969.0,2795.0,2384.0,2627.0
-0.05980420857667923,1.0691912174224854,0.5348105430603027,-3.1015625,-1.515625,4.25390625,0.9452927112579346,-0.24641923606395721,2.3956046104431152,2018.0,2846.0,2439.0,2685.0
-0.7594811320304871,-0.7000151872634888,-0.3205219805240631,-10.8046875,-2.609375,11.9140625,0.8379480838775635,-0.1758972704410553,2.5064780712127686,2037.0,2819.0,2429.0,2670.0
-0.36248818039894104,-14.147557258605957,-1.5196621417999268,-10.8359375,-5.96875,11.48046875,0.8903005719184875,-0.31430622935295105,2.2637746334075928,2044.0,2831.0,2442.0,2701.0
-3.9221696853637695,-18.034454345703125,-4.7958292961120605,-16.26171875,0.77734375,-13.39453125,1.2094765901565552,-0.5856670141220093,1.4627827405929565,1938.0,2866.0,2543.0,2784.0
-6.262914657592773,-12.438812255859375,-8.852705001831055,-18.66015625,15.125,-16.15234375,1.3561186790466309,-0.4354732632637024,0.5991901755332947,1830.0,2821.0,2512.0,2741.0
1.520002007484436,4.602960586547852,3.399742364883423,-2.0390625,10.60546875,-6.96875,1.383440613746643,-0.46878910064697266,0.5608194470405579,1898.0,2866.0,2550.0,2771.0
0.4427037239074707,5.34516716003418,2.2768123149871826,-3.12890625,1.640625,-6.8125,1.287234902381897,-0.5310981273651123,0.8143877983093262,1925.0,2873.0,2544.0,2761.0
0.7397810220718384,5.909989356994629,1.4021236896514893,-3.12890625,1.640625,-6.8125,1.1515153646469116,-0.5021918416023254,1.1040503978729248,1957.0,2827.0,2463.0,2681.0
2.173886299133301,5.332597255706787,1.0406376123428345,-1.33984375,-2.1875,1.6015625,1.1422392129898071,-0.4020128548145294,1.5482304096221924,1969.0,2798.0,2411.0,2630.0
0.5169916749000549,5.912668704986572,1.0352673530578613,-2.13671875,3.24609375,0.40625,1.097704291343689,-0.33314648270606995,1.7957038879394531,1997.0,2786.0,2395.0,2621.0
-0.4548724591732025,5.736023902893066,1.295888900756836,-2.546875,1.89453125,0.69140625,1.0108085870742798,-0.2648909389972687,2.035989999771118,1968.0,2750.0,2320.0,2519.0
-0.5078979730606079,5.148890018463135,1.9991525411605835,-3.16015625,1.3125,1.51171875,0.9302175641059875,-0.21759659051895142,2.2545528411865234,1973.0,2737.0,2350.0,2578.0
-0.0806020125746727,0.6701931953430176,0.12000100314617157,-6.32421875,-3.29296875,5.75,0.8522945046424866,-0.10547655820846558,2.6655075550079346,2027.0,2768.0,2379.0,2594.0
-0.1553693413734436,-1.6281377077102661,-0.7962123155593872,-7.5703125,-3.56640625,6.93359375,0.8470661640167236,-0.10654204338788986,2.624213457107544,2029.0,2768.0,2384.0,2599.0
-0.1000392884016037,-5.101715087890625,-1.0889240503311157,-7.22265625,-3.25390625,6.06640625,0.85933518409729,-0.16680800914764404,2.472573757171631,2032.0,2799.0,2403.0,2643.0
-7.0948991775512695,-17.43930435180664,-5.666667461395264,-12.57421875,5.875,-7.90625,1.1032617092132568,-0.5435650944709778,1.4455739259719849,1999.0,2865.0,2543.0,2781.0
2.6678497791290283,0.7890627980232239,0.23988030850887299,-0.5078125,4.828125,-18.6640625,1.338852047920227,-0.4372287392616272,0.30488672852516174,1872.0,2864.0,2523.0,2751.0
0.4060896635055542,5.9701738357543945,2.3706953525543213,0.90625,13.10546875,-8.328125,1.2244759798049927,-0.5055679082870483,0.7615646719932556,1916.0,2867.0,2536.0,2742.0
1.3485065698623657,8.153084754943848,2.448303699493408,-1.265625,0.73828125,-0.71875,1.0774500370025635,-0.46797075867652893,1.1242483854293823,1967.0,2822.0,2463.0,2693.0
3.1751389503479004,7.198447227478027,2.5935299396514893,-3.09375,-1.08203125,0.1640625,1.0452244281768799,-0.4039536714553833,1.47311270236969,1986.0,2772.0,2373.0,2609.0
2.868657350540161,6.866555213928223,2.649505615234375,-3.4609375,1.8984375,1.66015625,1.0624386072158813,-0.3695271611213684,1.7871479988098145,2000.0,2788.0,2378.0,2593.0
-0.3073596954345703,4.764154434204102,2.4341981410980225,-4.5546875,1.53125,3.63671875,0.9384758472442627,-0.30031880736351013,2.329740524291992,2015.0,2787.0,2377.0,2602.0
-0.07157604396343231,3.564188241958618,1.244193434715271,-4.2421875,-1.12890625,4.2734375,0.8839377164840698,-0.25152209401130676,2.492382764816284,1971.0,2736.0,2324.0,2549.0
-0.14266282320022583,2.1303443908691406,0.33614107966423035,-5.84765625,-2.203125,5.46875,0.8632136583328247,-0.19543661177158356,2.5885860919952393,2022.0,2778.0,2377.0,2601.0
-0.051484815776348114,0.600402295589447,0.1281035989522934,-6.40234375,-3.3515625,5.7890625,0.851388692855835,-0.173315167427063,2.6244490146636963,2019.0,2773.0,2379.0,2595.0
-0.3184549808502197,-7.902219772338867,-1.190190315246582,-9.7421875,-1.79296875,8.6171875,0.9043483734130859,-0.25969386100769043,2.4327895641326904,2021.0,2783.0,2401.0,2641.0
