GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.1265881061553955,-0.02537599951028824,-0.009845093823969364,0.54296875,-0.3203125,0.18359375,0.5019589066505432,1.2610862255096436,-0.23478497564792633,2033.0,2893.0,2480.0,2704.0
-1.4464962482452393,-0.0534195676445961,0.12704254686832428,-0.09765625,1.58203125,1.125,0.5180231928825378,1.2936735153198242,-0.11980045586824417,2033.0,2894.0,2481.0,2710.0
-1.2269059419631958,-0.45406949520111084,0.49160078167915344,-1.28125,1.359375,1.95703125,0.5034626722335815,1.260000467300415,-0.07181069254875183,1994.0,2855.0,2442.0,2671.0
-0.5323445796966553,-0.6303244233131409,0.7471052408218384,-0.921875,-0.171875,1.25390625,0.5264742970466614,1.217026948928833,-0.017719220370054245,2032.0,2891.0,2483.0,2706.0
0.054302338510751724,-0.6795678734779358,0.8010780215263367,-0.3984375,-0.70703125,0.28515625,0.5674629211425781,1.1724629402160645,0.025814231485128403,2033.0,2893.0,2485.0,2706.0
0.15880949795246124,-0.776229977607727,0.7527288794517517,-0.58984375,-1.0546875,-0.796875,0.6177442073822021,1.0849103927612305,0.06535905599594116,2032.0,2894.0,2485.0,2710.0
0.19444146752357483,-0.8091415762901306,0.6720799803733826,-0.67578125,-1.51953125,-1.30859375,0.6247979402542114,1.0384612083435059,0.0647820383310318,2033.0,2893.0,2485.0,2709.0
0.2903362810611725,-0.7787749767303467,0.5533820986747742,-0.265625,-2.23828125,-1.95703125,0.6320374608039856,1.0013716220855713,0.058599650859832764,2032.0,2895.0,2485.0,2706.0
0.4537735879421234,-0.6328925490379333,-0.18198898434638977,-0.5703125,-3.09375,-1.40234375,0.6433345079421997,0.9492202401161194,0.0020409575663506985,1995.0,2867.0,2460.0,2652.0
0.3026066720485687,-0.5031840205192566,-1.0083743333816528,-0.36328125,-2.9765625,-1.56640625,0.5587822198867798,0.9451673030853271,-0.1299935132265091,2020.0,2917.0,2547.0,2672.0
-1.0994038581848145,0.5610045194625854,-1.2618441581726074,-1.75,3.6796875,2.1640625,0.3720087707042694,1.023958683013916,-0.2731933891773224,2022.0,2922.0,2570.0,2687.0
-0.4599560797214508,-0.03793671727180481,-0.7404738664627075,-2.4765625,4.1484375,3.55078125,0.288237065076828,1.0460233688354492,-0.3245120048522949,2028.0,2928.0,2593.0,2699.0
1.3248504400253296,-0.8631249070167542,0.477435439825058,-2.28515625,2.30078125,3.578125,0.321164608001709,1.0143433809280396,-0.31802186369895935,2031.0,2927.0,2605.0,2705.0
2.0380635261535645,-1.1517685651779175,1.1582127809524536,-0.81640625,1.953125,2.26953125,0.4362342953681946,0.9535475969314575,-0.2777867019176483,1981.0,2871.0,2547.0,2670.0
1.3935630321502686,-1.4728918075561523,1.6225632429122925,-0.19921875,-0.28515625,0.8984375,0.6314086318016052,0.7886417508125305,-0.19220401346683502,2035.0,2926.0,2608.0,2721.0
1.5412455797195435,-1.5879579782485962,1.6292407512664795,-0.3515625,-1.73046875,0.57421875,0.6962395310401917,0.6941991448402405,-0.17140573263168335,2058.0,2926.0,2608.0,2721.0
