GYR/x,GYR/y,GYR/z,ACC/x,ACC/y,ACC/z,RPY/R,RPY/P,RPY/Y,FINGERS/thumb,FINGERS/index,FINGERS/middle,FINGERS/ring
0.048049040138721466,0.20150268077850342,0.12859642505645752,-0.515625,-0.48046875,0.58984375,0.8382074236869812,-0.3207457363605499,1.775530219078064,1973.0,2823.0,2387.0,2672.0
-0.012112254276871681,0.034188129007816315,-0.06302069127559662,-0.15625,-0.5546875,0.52734375,0.8214086890220642,-0.29382404685020447,1.767099142074585,1919.0,2779.0,2336.0,2629.0
-0.03475620597600937,-0.003241308033466339,-0.14275267720222473,-0.20703125,-0.09375,1.1328125,0.8211705684661865,-0.2832198739051819,1.7478868961334229,1927.0,2788.0,2352.0,2645.0
-0.030650682747364044,-0.06793417781591415,-0.18130499124526978,-0.3359375,-0.28515625,1.32421875,0.8195397853851318,-0.278796523809433,1.7361263036727905,1981.0,2844.0,2422.0,2716.0
-0.05006865784525871,-0.36772361397743225,-0.24565546214580536,-0.4765625,-0.09375,1.65625,0.8233656883239746,-0.2829885482788086,1.7116910219192505,1979.0,2852.0,2437.0,2731.0
0.13107427954673767,-1.035294771194458,-0.4310911297798157,0.04296875,-0.2109375,1.1953125,0.8521652817726135,-0.3034122884273529,1.6251966953277588,1984.0,2878.0,2463.0,2751.0
0.6712046265602112,-1.4006235599517822,-0.5783306360244751,0.16796875,-0.171875,1.0625,0.9048992991447449,-0.31953540444374084,1.5610320568084717,1982.0,2882.0,2482.0,2768.0
0.6624462008476257,-1.5810893774032593,-0.585758626461029,0.1875,0.4453125,0.02734375,0.955544650554657,-0.3380740284919739,1.4857044219970703,1981.0,2880.0,2482.0,2774.0
0.7802729606628418,-1.0460995435714722,-0.3477133810520172,0.51953125,0.234375,-0.69921875,1.003744125366211,-0.3548518419265747,1.433181643486023,1915.0,2811.0,2409.0,2703.0
1.2781552076339722,0.7437196969985962,0.7323146462440491,-0.375,-0.39453125,-0.328125,1.1283323764801025,-0.3968319892883301,1.4665722846984863,1935.0,2789.0,2356.0,2658.0
1.4838223457336426,1.3630353212356567,0.885870635509491,-0.5859375,-0.58203125,-0.25390625,1.1648372411727905,-0.41196441650390625,1.533286452293396,1943.0,2789.0,2352.0,2640.0
1.9687371253967285,2.131330966949463,0.6166001558303833,-0.61328125,-1.4375,0.34375,1.2043983936309814,-0.41491615772247314,1.6175029277801514,1947.0,2783.0,2359.0,2655.0
1.719003677368164,2.7379214763641357,0.04846448823809624,-0.6015625,-1.3203125,2.29296875,1.2782535552978516,-0.3627903163433075,1.8432034254074097,1968.0,2797.0,2384.0,2678.0
1.4659101963043213,1.6060774326324463,0.18534979224205017,-1.43359375,-1.203125,3.375,1.308032512664795,-0.3391110599040985,1.9335297346115112,1953.0,2772.0,2368.0,2671.0
1.610794186592102,-1.4715826511383057,0.3500024676322937,-2.87109375,-1.74609375,5.8046875,1.3679428100585938,-0.3537323772907257,1.9389976263046265,1883.0,2733.0,2341.0,2631.0
-12.117767333984375,-19.311677932739258,-5.9803996086120605,-4.9375,-1.83984375,8.0703125,1.3674545288085938,-0.3193347156047821,1.1040654182434082,1947.0,2878.0,2571.0,2832.0
-0.22259566187858582,-12.622659683227539,-6.545598030090332,-25.2734375,-0.9921875,-9.609375,1.2688425779342651,-0.24423812329769135,0.307375967502594,1867.0,2867.0,2607.0,2827.0
1.4935473203659058,2.4747276306152344,0.4726857542991638,6.62890625,9.67578125,-17.8828125,1.4252777099609375,-0.1770317405462265,0.055947765707969666,1872.0,2897.0,2633.0,2847.0
-0.15015913546085358,3.6799747943878174,1.7217572927474976,-5.828125,2.1640625,-1.4140625,1.3844611644744873,-0.22540879249572754,0.2652507722377777,1879.0,2899.0,2639.0,2865.0
-0.003582729259505868,0.8473193049430847,0.7427249550819397,-3.80859375,-1.4375,4.4140625,1.3479470014572144,-0.2920716404914856,0.3801499903202057,1872.0,2885.0,2606.0,2854.0
-0.004347865004092455,0.8889123201370239,0.3579079508781433,1.07421875,1.37109375,-1.0546875,1.3420240879058838,-0.29695916175842285,0.4159620702266693,1885.0,2871.0,2577.0,2839.0
0.06451834738254547,1.551695466041565,0.7722466588020325,1.625,1.44140625,-1.6875,1.32462739944458,-0.30701735615730286,0.4784597158432007,1875.0,2840.0,2493.0,2788.0
0.4295107126235962,2.7097082138061523,1.8847770690917969,-0.85546875,1.4921875,-0.00390625,1.2393156290054321,-0.3699052333831787,0.8571982979774475,1915.0,2807.0,2407.0,2694.0
0.25343695282936096,2.74308180809021,2.081373453140259,-1.18359375,1.921875,-0.4609375,1.2052357196807861,-0.41569769382476807,0.9961603879928589,1931.0,2814.0,2394.0,2679.0
-0.24416285753250122,2.8690404891967773,1.8794103860855103,-0.4296875,1.3359375,-0.609375,1.1316412687301636,-0.44407716393470764,1.1494214534759521,1942.0,2805.0,2384.0,2672.0
0.11245676130056381,2.8635401725769043,1.1826272010803223,0.1171875,-1.00390625,0.2734375,1.0073720216751099,-0.4149210751056671,1.4342045783996582,1954.0,2805.0,2382.0,2669.0
0.4049241244792938,2.5033280849456787,1.0515044927597046,-0.375,-0.59375,1.0390625,0.9827633500099182,-0.3948386013507843,1.5478057861328125,1957.0,2805.0,2384.0,2663.0
0.4449916183948517,2.1589910984039307,0.9980425238609314,-0.41015625,-0.75390625,1.6796875,0.9683502316474915,-0.37932124733924866,1.6478997468948364,1904.0,2745.0,2320.0,2605.0
